#{"t_start": 1734962106.824351, "env_id": "Walker2d-v4"}
r,l,t
-13.517715,9,19.843932
-17.206253,7,19.848646
-13.681686,8,19.853932
-11.833729,9,19.860039
-11.034751,6,19.863915
-12.359166,6,19.868007
-10.851269,7,19.872522
-12.410199,8,19.877778
-11.937622,8,19.883038
-15.765913,8,19.888336
-13.110843,6,19.893265
-12.474596,8,19.899427
-14.370115,6,19.903719
-11.571531,6,19.907754
-14.857113,7,19.912911
-14.96007,10,19.919779
-12.789973,7,19.924455
-20.840245,10,19.931331
-13.400115,7,19.936125
-16.383164,10,19.942826
-13.346601,8,19.948273
-17.457201,8,19.95376
-13.67825,7,19.958624
-13.009598,7,19.963404
-11.592769,6,19.96746
-12.517106,7,19.972073
-14.243416,7,19.976806
-14.702078,11,19.983989
-14.806828,8,19.989146
-11.315098,9,19.996057
-13.150856,11,20.004388
-15.521798,7,20.010086
-13.689714,8,20.015976
-12.258308,8,20.021245
-12.251191,8,20.026803
-14.186893,6,20.030711
-14.667273,8,20.036226
-12.293353,8,20.041513
-17.926178,11,20.048851
-10.717094,6,20.053021
-13.232086,7,20.057627
-14.13293,7,20.06226
-13.428909,9,20.068387
-17.547262,10,20.075002
-16.538418,9,20.081051
-15.398361,10,20.087747
-12.485114,8,20.093089
-18.83949,10,20.100643
-12.82576,7,20.105489
-11.315486,7,20.111058
-14.176697,9,20.117315
-13.256183,7,20.121889
-10.606149,7,20.126733
-12.657753,8,20.131976
-14.746555,8,20.13735
-12.076836,7,20.142071
-11.473028,6,20.146153
-13.21608,7,20.150844
-14.192334,9,20.156762
-13.93768,11,20.164058
-12.451046,9,20.170108
-15.565747,8,20.175343
-13.345716,9,20.181444
-13.825953,9,20.187786
-13.330966,7,20.19245
-13.392777,6,20.196512
-12.574839,7,20.201248
-13.293672,8,20.207263
-12.218145,8,20.213369
-10.487733,7,20.218216
-14.808829,8,20.223589
-14.805087,8,20.229651
-15.909597,8,20.234971
-13.132157,7,20.239482
-15.032093,9,20.245552
-22.152311,11,20.252889
-33.962358,19,20.26548
-13.193996,8,20.270935
-14.988339,9,20.276726
-14.266798,8,20.282165
-15.589254,9,20.28817
-13.129802,6,20.292131
-13.001386,8,20.297479
-15.954228,9,20.303377
-12.148989,8,20.308689
-12.424322,7,20.314529
-13.321319,8,20.320059
-12.675132,9,20.326236
-12.16266,8,20.332246
-15.540003,9,20.338383
-12.594021,9,20.345076
-12.105492,8,20.350348
-13.847907,8,20.355884
-15.472424,9,20.362019
-14.412386,9,20.368361
-12.289174,8,20.373813
-13.761642,6,20.377877
-13.1375,7,20.382499
-14.595681,9,20.388787
-15.868141,8,20.394142
-12.320052,8,20.399705
-13.562503,9,20.4057
-9.49041,9,20.411539
-11.227292,7,20.416995
-12.603593,7,20.421823
-13.992922,7,20.427711
-13.789269,8,20.433362
-13.425946,8,20.43933
-13.235147,7,20.443928
-13.204873,8,20.449148
-15.408154,9,20.455213
-12.668162,7,20.459749
-14.516726,7,20.464389
-12.881267,7,20.468901
-13.045647,8,20.474213
-13.073234,7,20.478869
-17.26841,9,20.484829
-16.670298,7,20.489384
-14.169733,8,20.494826
-10.360133,7,20.499747
-13.138709,8,20.505087
-14.034681,8,20.510389
-10.890375,8,20.515644
-13.616323,8,20.520865
-11.870983,8,20.527252
-11.441151,6,20.532043
-12.765914,7,20.537115
-12.824278,7,20.542143
-14.453618,9,20.549743
-14.535915,9,20.556597
-12.088438,6,20.561571
-14.985991,9,20.567972
-12.870086,7,20.572735
-17.75534,10,20.579687
-24.383553,13,20.588373
-15.011232,10,20.595167
-13.885465,7,20.5999
-12.24493,9,20.606005
-12.258906,7,20.610615
-14.724876,8,20.616005
-13.156797,7,20.620791
-15.466946,9,20.626793
-12.557819,8,20.632753
-14.851508,9,20.639641
-16.069828,9,20.646359
-12.956413,7,20.651142
-10.288954,7,20.655977
-14.352514,7,20.660715
-12.000015,7,20.665616
-13.077968,7,20.670206
-14.984004,6,20.674127
-13.219567,8,20.679551
-11.853053,8,20.684938
-14.196197,10,20.691642
-11.764072,8,20.697348
-14.122654,7,20.701841
-14.216883,7,20.706501
-13.466188,9,20.712571
-12.724518,7,20.717205
-14.392761,9,20.723041
-11.832965,7,20.727752
-16.511912,13,20.737201
-13.978966,8,20.743336
-11.932736,6,20.747849
-14.751623,9,20.754472
-16.818352,10,20.761382
-14.9403,9,20.767325
-18.023624,11,20.775095
-12.747363,9,20.781459
-18.372242,11,20.788888
-16.412178,9,20.795339
-18.245408,9,20.80129
-21.422723,13,20.809952
-11.179394,8,20.815189
-14.506795,10,20.82208
-17.021863,10,20.828792
-14.229452,9,20.834671
-16.654898,7,20.839375
-13.739908,8,20.845861
-11.059277,6,20.850318
-11.497082,8,20.855964
-19.514983,12,20.864217
-13.026921,8,20.869568
-12.557452,7,20.874191
-17.567487,10,20.880978
-12.943108,10,20.887572
-14.838951,8,20.892836
-13.533969,8,20.898279
-13.713086,6,20.902271
-14.468923,8,20.907465
-14.907227,9,20.913507
-11.293222,6,20.918424
-11.189432,7,20.923761
-14.109374,6,20.939219
-10.442234,6,20.943665
-14.986673,9,20.9508
-15.653863,10,20.958185
-12.216353,8,20.964268
-13.391629,7,20.968889
-10.923216,7,20.973616
-11.568536,7,20.978259
-12.241653,7,22.649817
-12.654489,7,22.654692
-12.300487,7,22.659577
-13.154348,8,22.664987
-9.789005,9,22.670902
-11.221448,7,22.675727
-11.004177,8,22.681277
-13.286335,8,22.686666
-11.55645,6,22.690657
-12.435455,7,22.695098
-10.275214,8,22.700421
-13.279391,8,22.705801
-14.88829,9,22.711787
-16.633962,9,22.718312
-11.002281,6,22.722337
-12.372882,9,22.729213
-10.14198,9,22.735974
-13.339185,7,22.740959
-10.187158,8,22.746587
-13.058169,7,22.751586
-12.094023,7,22.756385
-13.18769,9,22.762412
-13.800891,9,22.768362
-15.918588,7,22.772799
-10.165899,7,22.777376
-10.697367,8,22.782576
-12.516026,7,22.787441
-13.089692,7,22.792032
-14.317648,9,22.798238
-17.936382,11,22.805901
-14.500472,9,22.811952
-14.431675,8,22.81756
-12.826713,8,22.822918
-15.202737,7,22.827769
-14.390768,8,22.834432
-14.409919,8,22.840641
-11.499747,11,22.856402
-12.784789,8,22.862534
-13.607547,8,22.868219
-15.157678,10,22.876999
-13.349433,10,22.883253
-13.109603,7,22.891101
-13.237528,7,22.895975
-12.574982,8,22.901151
-12.221647,8,22.906185
-12.859385,7,22.910616
-12.04152,9,22.916459
-13.784377,7,22.921173
-15.619364,7,22.925659
-12.977213,7,22.930481
-11.174127,6,22.934337
-11.752432,9,22.9413
-13.584799,8,22.948224
-12.016226,8,22.954869
-14.405286,9,22.963575
-15.517804,10,22.971479
-11.401957,6,22.976368
-13.108913,8,22.98268
-13.953197,7,22.99074
-11.855172,6,22.997045
-13.184074,8,23.00492
-13.272681,10,23.014083
-15.331771,8,23.021687
-10.886872,6,23.026375
-14.081279,9,23.032515
-14.380957,8,23.037625
-14.421816,7,23.042364
-11.494304,6,23.047333
-10.577816,7,23.0532
-12.756031,7,23.061057
-17.466541,12,23.083767
-10.58059,7,23.08905
-12.317759,9,23.095435
-13.472009,10,23.102213
-14.471492,8,23.107617
-12.120166,9,23.113553
-11.295382,7,23.118341
-12.21161,9,23.135377
-13.358729,8,23.163163
-11.132981,7,23.168177
-13.524391,8,23.173532
-13.024747,8,23.179463
-14.932732,8,23.185049
-14.070694,7,23.205211
-13.031986,7,23.210404
-12.533396,8,23.216157
-12.681115,7,23.222501
-11.632993,8,23.228082
-13.52863,11,23.235096
-14.229259,11,23.242401
-11.041736,7,23.247139
-12.750986,8,23.252614
-15.444886,9,23.259758
-13.252418,8,23.265742
-12.605095,8,23.271355
-17.460066,9,23.277436
-17.946596,12,23.285575
-13.098555,8,23.290792
-11.951316,7,23.295761
-12.34841,7,23.300511
-16.545932,8,23.305902
-13.24547,7,23.310573
-12.747931,7,23.315306
-13.02548,8,23.320339
-12.779784,9,23.326154
-13.362759,7,23.33108
-16.095941,9,23.337025
-12.797153,8,23.342766
-11.480622,6,23.346919
-13.422926,8,23.353835
-11.976253,8,23.359125
-12.100582,8,23.365184
-12.103656,8,23.371086
-13.108356,6,23.37516
-10.795975,8,23.380707
-13.312401,9,23.386865
-12.105557,7,23.391633
-13.81995,9,23.397924
-13.430996,7,23.402657
-12.39996,7,23.407237
-13.372972,6,23.411174
-11.222378,8,23.416663
-12.681851,8,23.422115
-13.555954,8,23.427348
-11.87339,8,23.432892
-14.064869,9,23.438757
-12.983017,12,23.446785
-12.928909,8,23.452082
-14.681825,9,23.458195
-14.654269,10,23.46472
-13.609394,10,23.472135
-14.635778,9,23.479332
-14.185704,9,23.485392
-12.292104,7,23.490052
-17.936937,10,23.496393
-9.940439,7,23.501074
-14.874615,8,23.506523
-11.244485,7,23.511204
-12.077659,7,23.515744
-13.198353,7,23.520339
-13.843855,7,23.524878
-13.8735,9,23.530899
-11.697134,6,23.534824
-12.805213,7,23.539494
-12.96703,8,23.544807
-13.124829,8,23.550059
-11.328582,7,23.55473
-13.418619,8,23.559716
-15.296052,8,23.564726
-11.915922,9,23.570209
-15.289427,8,23.576497
-11.899804,9,23.583423
-13.178789,10,23.590941
-12.681822,8,23.596531
-12.848648,9,23.602608
-10.634074,8,23.607995
-14.996438,9,23.614017
-14.402174,7,23.618669
-13.012666,7,23.623164
-11.0133,8,23.62854
-13.228292,8,23.634038
-14.167544,7,23.639015
-13.272112,10,23.645432
-13.033743,8,23.650911
-11.492756,8,23.656331
-10.952073,7,23.660773
-15.037772,9,23.666631
-13.818773,7,23.671257
-14.080833,7,23.676095
-11.472898,7,23.68141
-14.558649,7,23.686194
-12.574968,8,23.692161
-12.581074,8,23.698152
-14.378478,9,23.704347
-11.760756,8,23.70982
-12.956083,8,23.715065
-13.382003,6,23.718971
-14.071428,7,23.723676
-14.82626,8,23.730224
-12.570704,8,23.735656
-14.401395,9,23.741776
-15.790846,7,23.746352
-13.171217,7,23.751081
-11.424143,7,23.755701
-14.509844,9,23.761645
-12.673534,7,23.766411
-15.37032,8,23.771532
-13.184253,8,23.776948
-12.02321,8,23.782327
-11.131451,7,23.787764
-13.431243,7,23.792607
-17.70386,11,23.800601
-13.55596,9,23.806646
-14.109604,9,23.813302
-11.810496,7,23.817939
-10.853204,10,23.824569
-11.960516,8,23.829828
-13.908093,8,23.834994
-12.984382,7,23.839677
-12.183853,7,23.844521
-13.336283,7,23.849075
-13.11488,8,23.854176
-12.922435,7,23.858801
-13.481278,6,23.862652
-10.264068,7,23.867039
-12.829928,7,23.871541
-13.486623,10,23.877912
-11.707911,8,23.883147
-10.523157,7,23.887681
-12.365569,7,23.893274
-12.283598,7,23.898261
-13.103463,8,23.903992
-12.341535,9,23.910248
-10.629229,8,23.915869
-12.705152,7,23.920331
-9.946413,8,23.925603
-10.943997,7,23.930357
-14.259159,8,23.935728
-12.327484,7,23.940408
-12.472269,7,23.945303
-12.410921,7,23.950173
-14.101668,9,23.956291
-13.265704,9,23.962253
-11.528094,7,23.966734
-12.185903,11,23.974252
-12.604156,8,23.979619
-11.098524,6,23.983508
-11.689086,7,23.988969
-13.529237,8,23.99398
-10.574478,7,23.999633
-15.052025,9,24.006319
-12.696338,8,24.012174
-14.464842,7,24.016978
-12.410245,8,24.022424
-13.583594,8,24.027659
-16.199309,9,24.03356
-14.800278,8,24.038866
-9.81255,7,24.043434
-17.347182,9,24.049243
-11.174546,7,24.054905
-13.449201,7,24.059669
-10.487478,7,24.064264
-16.663468,7,24.068855
-19.108804,10,24.075338
-17.405917,10,24.081748
-14.350577,9,24.088571
-11.771283,7,24.093263
-12.606014,7,24.097811
-14.714585,10,24.104988
-12.228173,7,24.109983
-13.617244,8,24.115799
-10.336352,6,24.12004
-15.288649,7,24.124674
-12.13988,8,24.130159
-12.70119,8,24.135617
-12.510533,7,24.140341
-12.583272,7,24.144935
-11.570153,9,24.15088
-12.976709,7,25.828468
-13.014625,8,25.834395
-12.133188,7,25.839528
-13.331507,7,25.844295
-12.59995,8,25.849564
-12.32181,7,25.854179
-12.644918,8,25.859595
-10.4256,7,25.864288
-13.107638,7,25.868844
-14.68347,10,25.875677
-10.82662,7,25.880299
-12.045338,8,25.886564
-13.661246,8,25.891999
-12.462327,6,25.897008
-12.969222,6,25.901251
-12.355491,8,25.90693
-12.238143,8,25.912587
-13.156192,7,25.917374
-12.708524,7,25.922075
-12.819578,6,25.926437
-10.243067,8,25.931787
-12.647898,9,25.937988
-13.162185,8,25.943479
-10.775434,6,25.947526
-11.860101,8,25.95293
-9.902374,8,25.958181
-12.878263,8,25.963486
-10.957978,7,25.968259
-10.918865,7,25.972916
-12.154547,8,25.978317
-9.888038,8,25.983703
-11.149481,7,25.98837
-12.520658,8,25.994584
-11.659185,8,26.000439
-13.918917,8,26.007156
-10.219954,7,26.012554
-11.458778,7,26.017456
-11.581675,6,26.021609
-13.72819,7,26.026278
-13.652594,7,26.031111
-12.56972,8,26.036323
-13.88841,7,26.041016
-11.550374,9,26.047001
-11.716838,7,26.052293
-16.802249,8,26.057591
-14.107919,8,26.062933
-12.504632,7,26.067398
-11.6941,7,26.072121
-12.384426,7,26.076837
-12.217638,8,26.082298
-15.56437,8,26.087606
-12.00329,8,26.092856
-12.223465,8,26.0994
-13.82519,9,26.106295
-12.111916,7,26.111736
-12.882798,8,26.117076
-12.431452,7,26.121816
-10.09011,7,26.12653
-11.460647,8,26.131886
-10.239574,7,26.136552
-14.706776,7,26.14121
-10.416955,6,26.145405
-12.273281,7,26.150032
-15.712128,9,26.156348
-10.873331,7,26.161031
-12.919287,7,26.165759
-12.386951,8,26.171092
-14.830892,8,26.176296
-12.46767,7,26.180844
-12.002299,9,26.186622
-16.732843,8,26.191959
-10.329446,7,26.196557
-12.617297,7,26.202296
-13.803905,7,26.207171
-12.420608,9,26.213986
-12.290518,7,26.21887
-12.365578,7,26.223695
-12.035505,7,26.228665
-14.495073,7,26.233275
-13.939805,8,26.238624
-13.554869,9,26.244935
-11.052784,6,26.248668
-15.235728,10,26.255527
-11.977832,8,26.261351
-10.799465,7,26.266456
-12.402331,7,26.271256
-10.704739,8,26.276943
-10.646316,7,26.281936
-10.311128,7,26.286659
-12.809647,7,26.291293
-14.426651,7,26.296186
-13.198483,7,26.30097
-11.605929,9,26.307783
-14.014953,9,26.314354
-13.04919,7,26.319354
-10.603075,7,26.324019
-12.587462,7,26.329337
-10.459245,7,26.334272
-12.325412,8,26.339753
-12.417543,8,26.345654
-12.521257,8,26.3512
-11.966882,7,26.355792
-12.72711,7,26.36077
-10.836451,7,26.365502
-12.851686,7,26.370136
-10.983787,7,26.374626
-11.649525,9,26.380772
-13.070929,8,26.386222
-12.307019,7,26.390764
-10.692027,6,26.394706
-11.57435,7,26.399417
-13.196149,8,26.404632
-14.366387,7,26.409522
-12.92528,7,26.415149
-10.912845,6,26.419753
-13.684686,7,26.424725
-13.130476,7,26.429905
-13.225402,7,26.434585
-12.609216,8,26.440078
-10.887263,7,26.4458
-13.025224,7,26.450426
-12.526714,8,26.455697
-10.878859,8,26.460816
-11.940328,8,26.466237
-12.64999,8,26.471522
-10.562307,6,26.475386
-13.964375,7,26.480174
-13.403669,6,26.48427
-11.898584,8,26.489596
-12.870499,7,26.494241
-14.164055,9,26.500298
-13.155817,7,26.504773
-12.231315,8,26.510379
-12.17225,7,26.515193
-11.956233,7,26.520836
-11.09496,6,26.525707
-13.081268,7,26.531005
-11.528627,6,26.535213
-12.333676,8,26.540469
-12.302202,8,26.545884
-10.419557,8,26.551314
-11.390947,8,26.556991
-11.054627,7,26.561835
-12.321557,8,26.567667
-12.445823,7,26.572878
-10.083174,8,26.580148
-12.691369,8,26.585727
-14.557861,9,26.591778
-12.637355,7,26.596741
-12.913389,7,26.601305
-11.954619,7,26.605835
-11.816577,8,26.611288
-12.961227,7,26.616134
-11.551109,9,26.622233
-12.331249,7,26.627739
-12.44254,8,26.63383
-10.397864,6,26.638454
-11.968026,7,26.643452
-12.227138,8,26.649183
-14.907501,10,26.65574
-13.494564,7,26.660659
-11.678984,8,26.665952
-12.829506,9,26.672036
-10.406432,8,26.677608
-12.519032,8,26.68297
-14.870551,9,26.689753
-11.173192,7,26.69449
-10.625502,7,26.699124
-12.816835,7,26.703933
-14.835334,7,26.708708
-12.395048,6,26.712839
-11.961802,8,26.718281
-17.478675,8,26.723414
-15.167578,8,26.729578
-13.309338,9,26.736685
-13.397661,9,26.743065
-14.039441,11,26.750819
-12.131444,9,26.756918
-11.415469,9,26.76308
-11.35951,6,26.767171
-13.477261,10,26.774121
-12.712289,7,26.77881
-14.410618,9,26.78482
-12.32945,7,26.789559
-13.450334,7,26.794179
-12.695687,8,26.799537
-12.793688,8,26.804905
-12.855516,7,26.809484
-10.905241,6,26.813462
-14.345536,8,26.818504
-10.797345,7,26.823126
-10.694436,7,26.827879
-10.049509,7,26.832599
-11.059681,7,26.838234
-12.318298,7,26.843131
-14.545044,8,26.849413
-11.76178,8,26.854886
-11.934324,10,26.86214
-10.436059,7,26.867052
-11.769272,7,26.871986
-10.807076,7,26.876619
-13.193,6,26.880598
-11.289965,6,26.884628
-10.915417,7,26.88932
-10.445535,7,26.894193
-10.514487,7,26.898993
-12.694031,8,26.904296
-13.388206,8,26.909634
-11.48103,6,26.913619
-12.10192,8,26.918968
-13.967156,9,26.924981
-13.425381,9,26.930828
-12.610294,6,26.934767
-10.463216,8,26.940955
-10.793538,7,26.946211
-13.972315,9,26.95276
-14.12065,8,26.958337
-14.038921,8,26.964275
-12.139576,9,26.970591
-13.378684,7,26.977784
-10.847634,7,26.984407
-12.63184,8,26.996427
-11.240744,7,27.005769
-10.607898,7,27.012256
-12.948439,8,27.017756
-12.247313,7,27.022891
-10.595492,9,27.029252
-11.94957,8,27.034556
-10.57793,8,27.039814
-11.993668,9,27.047002
-11.894653,7,27.052423
-12.09427,7,27.058126
-14.526982,8,27.064915
-14.785416,8,27.071306
-12.34144,8,27.077885
-13.769671,8,27.083959
-14.123455,7,27.09035
-12.884422,7,27.095939
-12.719034,7,27.101598
-11.223632,9,27.107629
-11.13889,7,27.112481
-11.868338,7,27.118402
-10.906748,10,27.125497
-13.166473,10,27.132212
-12.545352,8,27.137339
-12.587852,7,27.142056
-13.106776,8,27.147546
-10.758052,7,27.15296
-14.794366,8,27.15834
-15.724209,9,27.164817
-11.313506,6,27.168779
-11.750048,7,27.173705
-12.82359,7,27.178614
-10.389725,8,27.184164
-12.878095,7,27.188872
-13.266817,7,27.193694
-13.2577,7,27.198385
-12.625894,7,27.202995
-13.409042,7,27.207837
-15.023849,8,27.213403
-12.682641,7,27.217869
-12.193174,9,27.223801
-14.283504,6,27.22775
-9.756327,8,27.233202
-12.213462,7,27.237792
-12.552017,7,27.242464
-12.55616,9,27.248466
-16.302243,9,27.254528
-13.462002,6,27.259209
-10.796271,7,27.264435
-10.799531,6,27.268772
-12.655695,7,28.899998
-11.843588,9,28.90666
-12.402367,9,28.913027
-12.374228,8,28.918561
-10.516433,7,28.923371
-12.648132,8,28.92877
-10.558421,7,28.934393
-12.55331,7,28.939139
-10.760025,8,28.945638
-12.664251,8,28.951504
-14.425263,8,28.957087
-11.58011,8,28.962566
-10.564011,7,28.967365
-11.270718,7,28.972072
-11.986769,7,28.976662
-12.505596,7,28.981414
-12.932723,7,28.986156
-12.579013,6,28.990252
-10.770324,6,28.99438
-13.81164,9,29.000433
-11.03535,7,29.005112
-11.446379,7,29.010652
-12.550692,8,29.0171
-10.50556,7,29.023834
-13.155041,7,29.029238
-13.44078,8,29.034891
-10.787749,7,29.040682
-13.331165,6,29.04476
-10.889339,7,29.050222
-10.297829,7,29.055314
-11.821833,9,29.061783
-12.811643,9,29.068381
-10.783734,6,29.072616
-13.1349,6,29.076743
-12.616857,8,29.082043
-11.158871,7,29.086913
-10.492759,7,29.091774
-11.742338,8,29.09717
-12.1181,8,29.102707
-14.188972,8,29.107875
-10.177514,7,29.112653
-12.51749,7,29.117434
-14.315069,9,29.12357
-13.935586,9,29.129624
-11.586451,7,29.134389
-12.506193,7,29.139119
-14.104007,8,29.145544
-12.484408,8,29.15104
-10.439567,7,29.15643
-11.279217,8,29.162427
-12.988395,7,29.167241
-13.130456,7,29.172119
-12.336968,7,29.176947
-12.269048,7,29.181754
-13.251958,7,29.186593
-11.4227,7,29.191405
-11.213035,7,29.196333
-11.165278,9,29.202334
-12.43343,8,29.207736
-9.668032,7,29.212792
-10.565886,9,29.218783
-12.508609,7,29.223724
-12.117334,8,29.22935
-14.890069,8,29.234544
-12.364591,8,29.240092
-13.03355,7,29.244751
-10.549942,6,29.248864
-13.111946,8,29.2552
-9.97913,8,29.261757
-12.615416,7,29.266729
-12.906583,7,29.271495
-10.808625,6,29.275674
-12.372335,7,29.280524
-9.910887,9,29.286422
-10.001381,9,29.292679
-12.530136,9,29.298816
-12.349947,7,29.303439
-11.492831,7,29.308162
-12.29904,7,29.312884
-12.809724,8,29.318548
-12.539049,6,29.322736
-12.04663,8,29.328176
-11.239684,6,29.332239
-12.762,7,29.336948
-12.850073,7,29.341605
-10.344441,7,29.346346
-10.327341,7,29.351095
-13.416882,7,29.356627
-11.91745,8,29.362245
-11.844415,9,29.369414
-10.590918,6,29.373931
-11.443543,7,29.379124
-10.813568,9,29.385333
-15.664493,7,29.390016
-13.032151,8,29.395345
-12.391943,7,29.400097
-12.423137,7,29.404796
-10.783245,6,29.409005
-12.223516,8,29.414366
-12.375377,7,29.419249
-12.527561,7,29.423896
-11.637582,7,29.428499
-12.987014,8,29.43396
-11.293741,8,29.439427
-12.04805,8,29.444655
-14.04626,7,29.449224
-12.333128,7,29.454023
-11.92242,8,29.459446
-10.975231,7,29.465084
-11.299159,6,29.46947
-10.908678,7,29.47477
-10.673963,7,29.47987
-10.525148,6,29.483938
-12.486107,8,29.489647
-11.102294,7,29.494382
-12.256131,8,29.499898
-10.890171,7,29.504737
-11.588143,10,29.511428
-12.281141,8,29.516936
-10.886753,6,29.520967
-10.536867,8,29.526409
-11.616458,8,29.531898
-12.790022,9,29.538076
-11.796564,7,29.542724
-12.351775,7,29.547585
-13.373912,8,29.55303
-11.342019,7,29.557654
-12.104553,8,29.563052
-12.746611,8,29.569383
-11.508683,7,29.574342
-12.222454,9,29.582071
-10.706697,8,29.588243
-11.306364,8,29.594023
-11.088905,6,29.598075
-12.396092,9,29.604752
-10.342313,7,29.609365
-10.870656,7,29.613995
-10.85167,7,29.618905
-12.8012,7,29.623743
-12.558949,7,29.628584
-11.682014,8,29.63389
-11.082013,7,29.638569
-12.563349,7,29.643263
-19.075995,11,29.650834
-12.279795,8,29.656021
-13.282121,8,29.661333
-10.042747,7,29.666078
-11.911433,8,29.671461
-10.777125,7,29.676997
-12.053621,9,29.683808
-11.959002,7,29.688851
-10.869861,7,29.693638
-13.2497,9,29.699952
-10.704417,8,29.705465
-10.613586,6,29.709732
-12.628976,8,29.715102
-12.113688,9,29.721177
-12.27372,8,29.726366
-11.623484,6,29.730468
-13.473843,7,29.735295
-10.012117,8,29.740821
-13.488573,6,29.745012
-13.987842,7,29.749651
-11.115387,7,29.754643
-11.935142,7,29.759461
-12.275073,8,29.765233
-11.109822,7,29.770454
-11.34774,7,29.775422
-10.493088,8,29.782723
-11.3303,9,29.79021
-14.494831,8,29.796494
-10.847882,10,29.803508
-12.515066,7,29.808323
-11.62889,7,29.813549
-10.447562,8,29.819064
-12.367818,8,29.824866
-10.513151,7,29.829593
-13.211819,7,29.83445
-10.430718,6,29.838546
-10.753723,7,29.84321
-11.509712,7,29.847967
-10.851686,7,29.85263
-11.577635,8,29.857934
-10.504206,7,29.86285
-11.800667,8,29.868123
-10.861412,6,29.872331
-12.086339,8,29.877789
-14.306682,8,29.883217
-11.062497,7,29.888757
-12.152009,7,29.894283
-12.717853,9,29.900664
-13.187947,7,29.905569
-11.544112,9,29.912301
-10.056626,7,29.917188
-11.23823,8,29.922724
-12.33902,8,29.928264
-11.930394,8,29.933821
-11.915905,8,29.93913
-10.677363,7,29.944007
-11.927699,8,29.949533
-10.764045,7,29.954233
-14.534594,9,29.960438
-10.676506,7,29.965334
-11.009436,7,29.969924
-11.756409,8,29.975384
-12.523546,7,29.980235
-12.032789,8,29.985777
-14.706022,8,29.991215
-12.975928,8,29.997624
-12.363498,8,30.018057
-12.552963,8,30.024084
-10.769623,7,30.029404
-10.984127,10,30.036814
-11.056947,8,30.042242
-10.879297,6,30.046498
-13.124922,6,30.050601
-10.888855,8,30.055951
-10.387228,7,30.060463
-11.212879,6,30.064488
-10.467294,7,30.069235
-16.316734,9,30.075567
-10.927747,7,30.080313
-12.992397,8,30.085537
-12.30959,8,30.090952
-10.642446,6,30.095022
-15.694396,7,30.101092
-12.213423,7,30.106494
-14.538046,9,30.113184
-15.073339,9,30.119218
-12.138318,7,30.123832
-12.305366,7,30.128689
-13.46816,6,30.132714
-12.667291,7,30.137457
-10.886654,6,30.141485
-10.091598,8,30.146919
-10.532015,8,30.152258
-11.253196,6,30.156302
-11.792886,8,30.161694
-10.535107,8,30.167001
-11.838698,10,30.173661
-11.409663,7,30.17841
-11.635936,9,30.184445
-11.038027,6,30.188462
-11.997037,7,30.19311
-12.40783,7,30.197743
-10.322523,7,30.202348
-10.882059,6,30.207157
-15.647724,8,30.213996
-12.980207,9,30.220557
-12.127848,7,30.2251
-11.010637,7,30.229973
-12.010287,9,30.236094
-13.530812,7,30.24068
-12.321328,7,30.245361
-12.225788,7,30.25006
-15.235085,8,30.255583
-10.845716,7,30.260235
-11.734075,9,30.266433
-10.327785,6,30.270317
-12.844655,7,30.275005
-12.071401,7,30.279838
-10.345596,7,30.28458
-13.663504,7,30.289189
-12.752636,8,30.294648
-11.497287,9,30.300609
-12.044996,8,30.305715
-10.827,7,30.311526
-11.578533,8,30.317022
-12.36227,8,30.322407
-12.572853,8,30.328071
-12.158232,8,30.33388
-12.656712,8,30.339286
-13.147016,7,30.344453
-14.081728,9,31.957601
-13.334298,7,31.962602
-11.466636,9,31.968834
-12.043436,7,31.973509
-12.508644,7,31.979165
-13.014778,7,31.984877
-9.896467,8,31.990788
-11.219443,7,31.995892
-10.623889,7,32.000788
-10.48348,7,32.005578
-13.953311,7,32.010734
-10.53805,7,32.015419
-10.495788,6,32.021181
-12.128469,8,32.029088
-10.56912,7,32.035607
-9.673517,8,32.043317
-10.959376,6,32.048734
-10.864269,7,32.055169
-10.203296,8,32.061321
-10.481649,8,32.068258
-10.067964,7,32.074109
-13.484339,7,32.081116
-10.975525,6,32.086179
-11.062659,7,32.092729
-10.609089,7,32.099675
-10.706488,7,32.106187
-11.390736,6,32.11051
-13.724973,9,32.116644
-12.875878,7,32.121647
-11.827318,8,32.127034
-12.569798,8,32.132319
-10.031173,8,32.137796
-10.505159,7,32.142675
-10.327594,7,32.147554
-11.09435,6,32.151802
-10.252567,8,32.157381
-9.879497,8,32.164312
-12.536771,8,32.170029
-10.868095,7,32.174954
-10.482362,8,32.180605
-12.977791,8,32.187112
-10.97737,8,32.192654
-12.844603,8,32.199218
-12.088581,8,32.204955
-10.524651,9,32.2112
-11.197035,7,32.216244
-9.741425,8,32.221753
-12.706189,7,32.22656
-10.678097,10,32.233548
-12.068242,8,32.239349
-12.102171,8,32.244973
-11.687865,7,32.249547
-10.477049,7,32.254443
-11.836868,6,32.258643
-11.759235,7,32.263484
-12.198366,8,32.268932
-12.076283,8,32.274383
-10.402487,7,32.279049
-10.23197,8,32.284727
-10.95731,7,32.289551
-12.30767,9,32.296828
-12.24074,8,32.302856
-12.646309,8,32.308511
-12.146359,8,32.314477
-10.751485,7,32.319482
-10.479849,6,32.32356
-12.625446,8,32.329101
-9.956012,7,32.33388
-11.341905,9,32.340049
-10.807104,8,32.345499
-12.667734,9,32.351775
