#{"t_start": 1734962106.732705, "env_id": "Walker2d-v4"}
r,l,t
-14.165246,8,19.906304
-11.416367,6,19.910373
-12.740828,7,19.915113
-15.177821,8,19.920523
-12.228027,8,19.925662
-13.222059,7,19.930297
-10.884043,7,19.934806
-15.362003,10,19.941662
-16.011319,8,19.947016
-12.999589,7,19.951676
-13.044059,7,19.956271
-15.547764,10,19.962872
-15.769536,9,19.968884
-20.663733,10,19.97545
-15.178699,8,19.981626
-12.222887,8,19.987262
-13.8098,7,19.99267
-15.158723,11,20.000279
-15.863649,8,20.006064
-13.906668,8,20.011488
-12.043578,9,20.017468
-15.161966,10,20.024576
-15.649764,10,20.031161
-13.217353,6,20.035232
-13.283372,7,20.039922
-12.588647,9,20.046223
-14.088863,10,20.053007
-15.59419,8,20.058433
-13.422352,7,20.063119
-15.381251,8,20.068463
-12.28227,7,20.073114
-13.044491,7,20.077698
-12.061561,8,20.082922
-13.179582,9,20.089709
-10.995631,6,20.094653
-12.93332,8,20.100928
-13.87792,8,20.106948
-17.205894,12,20.11504
-18.042185,11,20.122493
-14.888295,9,20.128537
-12.44051,8,20.133827
-14.663681,10,20.140417
-13.49169,7,20.145395
-14.122309,7,20.149965
-13.187586,7,20.154603
-12.60447,8,20.160076
-13.441141,6,20.163985
-13.076002,8,20.169482
-19.182781,10,20.176018
-13.072407,7,20.180728
-14.598434,8,20.186178
-13.245115,7,20.191666
-12.810615,7,20.196259
-15.431923,10,20.20427
-11.791085,8,20.209694
-11.532138,9,20.21575
-15.464239,10,20.222411
-15.72549,9,20.22844
-12.181352,7,20.233128
-14.345128,8,20.238631
-13.335795,8,20.243845
-13.575101,10,20.250509
-13.63447,8,20.255825
-16.121579,8,20.261098
-11.434872,7,20.265766
-12.900991,8,20.271045
-13.200181,7,20.276112
-13.214463,9,20.282198
-15.949288,8,20.287519
-13.990668,8,20.292896
-14.569343,8,20.299036
-12.705901,7,20.303871
-12.698788,7,20.30918
-15.614396,10,20.316082
-13.905535,8,20.321975
-15.720417,8,20.327269
-14.555237,9,20.333189
-15.767212,11,20.340502
-12.574733,8,20.345753
-12.652084,7,20.35039
-13.557654,7,20.355171
-15.800371,9,20.361328
-12.315271,8,20.366509
-19.706703,14,20.375988
-14.400676,8,20.38129
-12.611143,7,20.385836
-12.308391,8,20.391169
-12.091457,7,20.395764
-14.237441,7,20.400454
-12.491005,7,20.406193
-14.950827,9,20.412496
-14.927921,9,20.418753
-16.016983,10,20.426066
-13.725298,6,20.430077
-11.938067,8,20.435459
-14.605157,8,20.441372
-13.091451,7,20.446262
-12.488187,7,20.450996
-14.152455,8,20.456399
-13.473635,7,20.46142
-10.78313,7,20.46624
-16.585017,9,20.47213
-14.556517,8,20.477589
-12.948126,7,20.482488
-12.209204,9,20.488678
-12.755115,7,20.493213
-13.266,9,20.499296
-12.9593,7,20.503866
-12.925232,8,20.509998
-13.341265,6,20.514267
-14.624368,9,20.521548
-13.615328,8,20.527109
-15.544382,9,20.533579
-13.560571,9,20.539433
-16.882948,9,20.545553
-13.213208,11,20.552769
-12.58409,8,20.55802
-12.822929,7,20.562571
-10.422181,8,20.567928
-12.729687,7,20.572448
-12.42384,7,20.577124
-15.440954,8,20.582492
-14.198506,8,20.587852
-17.300803,10,20.59483
-12.42739,8,20.600107
-16.839954,9,20.606037
-23.216963,14,20.616075
-13.46213,8,20.62228
-16.043043,10,20.629567
-12.523287,8,20.635691
-12.639606,7,20.641268
-13.30041,8,20.647516
-15.199524,8,20.653963
-12.570948,6,20.658263
-14.934882,9,20.664406
-13.797038,7,20.669159
-12.409548,9,20.675167
-14.992283,9,20.681463
-17.331894,9,20.687615
-13.060896,9,20.693802
-14.896456,7,20.698353
-13.80779,8,20.703654
-11.730109,8,20.709171
-17.278732,9,20.715182
-13.860703,8,20.721264
-12.507308,8,20.726572
-17.641247,10,20.734083
-12.242065,7,20.739428
-13.799132,10,20.746358
-16.265256,8,20.751796
-17.178817,9,20.757997
-13.6682,7,20.762568
-12.444914,8,20.76794
-13.752218,7,20.772544
-13.309242,7,20.77721
-12.358756,8,20.782596
-19.022492,12,20.790925
-21.458746,12,20.798893
-10.440615,8,20.804196
-12.899666,8,20.809444
-10.577271,7,20.814097
-17.895952,10,20.820669
-16.48443,10,20.828243
-13.159277,7,20.83304
-10.10072,7,20.838694
-13.66013,7,20.843739
-12.223462,8,20.849565
-14.625491,7,20.854466
-15.681547,7,20.859058
-14.927856,8,20.864914
-12.181573,8,20.870339
-15.011583,8,20.875993
-13.807198,8,20.881225
-11.355293,7,20.886296
-12.197987,8,20.891658
-13.580682,9,20.897628
-16.160098,12,20.905532
-13.931429,8,20.910948
-14.302576,8,20.916483
-15.328206,10,20.922979
-15.393319,8,20.928378
-13.589713,6,20.933205
-12.130792,8,20.939389
-13.736521,7,20.9442
-14.068317,7,20.948986
-10.653439,7,20.953938
-12.622891,7,20.95845
-13.697097,8,20.963997
-11.697306,7,20.968722
-17.555496,10,20.975323
-13.265569,6,20.979228
-13.597214,8,20.984592
-15.916584,10,20.991305
-15.89224,9,20.997091
-15.469392,8,21.002484
-21.895148,13,21.01228
-12.89443,7,21.017765
-12.374621,8,21.034542
-15.095909,8,21.041004
-14.655895,8,21.046996
-9.321782,9,21.053803
-11.949136,8,21.059197
-13.968183,8,21.064586
-17.542288,10,22.737238
-12.775575,9,22.744234
-10.505052,7,22.749228
-14.385085,9,22.755261
-17.494779,14,22.764424
-11.846981,7,22.769415
-12.148597,8,22.774936
-15.076906,8,22.780295
-13.67886,9,22.786059
-11.691842,9,22.791992
-12.398753,8,22.797453
-14.229547,8,22.802708
-12.237873,7,22.80792
-12.655875,8,22.81331
-14.985211,7,22.818022
-11.984721,8,22.824464
-22.503049,12,22.833395
-13.046784,8,22.839062
-13.540622,7,22.843873
-14.76239,9,22.850064
-14.367518,8,22.85548
-12.124058,9,22.861449
-12.636954,7,22.86581
-13.828806,11,22.872928
-13.44402,10,22.879887
-11.856114,7,22.884322
-15.018514,10,22.89136
-14.239037,10,22.898158
-14.228759,9,22.904338
-13.801025,9,22.910655
-11.418462,7,22.915246
-13.621644,9,22.921465
-11.354441,7,22.927851
-11.771594,9,22.934579
-12.684953,8,22.947993
-14.219856,8,22.954189
-13.902307,8,22.959879
-12.287032,7,22.966544
-14.021463,9,22.972274
-13.595064,7,22.978822
-12.210333,10,22.986934
-11.265271,6,22.990807
-13.812122,6,22.994536
-12.949131,9,23.000291
-10.895456,7,23.004771
-13.43649,7,23.00953
-10.419745,8,23.014619
-12.953608,10,23.021476
-13.736768,7,23.026094
-13.778294,7,23.031508
-13.052755,6,23.03604
-13.852311,8,23.043273
-11.934506,9,23.051729
-14.188792,8,23.058583
-15.764728,9,23.065588
-13.707367,9,23.072941
-12.807768,7,23.078662
-13.494802,8,23.088638
-13.648788,9,23.098185
-13.030832,7,23.1042
-13.176192,7,23.110557
-12.337794,8,23.117235
-14.078729,8,23.122695
-12.698071,7,23.127438
-14.099039,8,23.132836
-10.573539,7,23.138416
-13.503789,7,23.143977
-10.70152,7,23.150565
-11.109481,10,23.172628
-12.777718,7,23.178441
-13.163355,9,23.185172
-12.349183,8,23.190494
-11.717058,8,23.195885
-13.600121,7,23.200764
-14.136451,8,23.205983
-16.545365,6,23.209983
-13.225669,8,23.216198
-13.834283,8,23.253873
-12.46403,8,23.259782
-14.653001,8,23.265189
-12.817663,10,23.272607
-16.030426,9,23.278819
-12.271108,7,23.298988
-12.399813,8,23.304978
-13.601758,8,23.310459
-12.599318,8,23.31757
-10.789938,8,23.322946
-13.657703,8,23.328166
-12.065664,7,23.332638
-16.915196,11,23.340061
-10.744059,7,23.344976
-13.56316,8,23.351512
-11.588917,8,23.357397
-12.803568,7,23.362277
-14.566837,9,23.368154
-16.771808,10,23.375359
-10.673964,6,23.37933
-12.137186,7,23.38386
-13.783348,9,23.390295
-13.596015,7,23.39494
-15.09309,9,23.400902
-12.491192,7,23.405528
-12.973463,7,23.410069
-13.283073,9,23.415964
-12.987202,7,23.420451
-13.934342,8,23.42615
-12.045578,7,23.430874
-14.809905,9,23.437171
-12.881051,8,23.44413
-13.568987,9,23.450054
-13.18812,8,23.456264
-13.452597,8,23.462094
-13.519598,9,23.468093
-13.512889,7,23.473055
-11.8436,7,23.477663
-12.53992,8,23.483248
-13.414629,9,23.489575
-12.902263,6,23.49357
-14.878234,9,23.499618
-12.184444,8,23.505059
-11.816925,8,23.51038
-15.102111,10,23.517114
-14.031477,8,23.522544
-16.348267,9,23.528588
-14.642503,8,23.533768
-10.499011,8,23.53926
-11.159304,7,23.543767
-14.53657,8,23.549283
-12.918404,7,23.553893
-13.115823,8,23.55988
-13.020556,7,23.564466
-12.871986,8,23.57109
-12.91625,9,23.577043
-19.482022,11,23.584135
-15.450631,7,23.588766
-16.823529,10,23.595441
-14.979138,8,23.600763
-17.151573,12,23.608737
-12.859048,7,23.613297
-12.299591,10,23.619915
-11.592239,8,23.625154
-10.441768,7,23.629985
-13.658785,8,23.635101
-12.892494,8,23.640378
-14.585738,8,23.645661
-15.354879,10,23.652109
-10.581939,6,23.655874
-14.003888,7,23.660205
-15.53189,7,23.665423
-12.157161,7,23.67031
-13.979098,6,23.67526
-12.080117,9,23.681808
-12.777734,8,23.687529
-15.403918,8,23.692991
-9.955253,7,23.697673
-16.32946,9,23.703726
-11.136675,6,23.707645
-19.158748,11,23.714909
-12.103314,8,23.720301
-13.951103,10,23.727125
-12.397716,9,23.733334
-12.730612,7,23.737842
-11.74488,8,23.743262
-17.747262,11,23.750521
-12.141538,7,23.755041
-12.621986,12,23.762889
-14.144123,7,23.767684
-11.398707,9,23.774403
-13.051123,9,23.781131
-13.790976,9,23.787927
-13.739756,9,23.793766
-14.076572,10,23.800786
-14.235118,8,23.806107
-12.17986,8,23.811401
-13.812373,7,23.816124
-12.133038,8,23.822583
-15.029366,7,23.827299
-13.960277,8,23.832663
-17.367147,11,23.840072
-11.130794,6,23.844031
-12.274629,8,23.849407
-14.056077,10,23.85602
-12.184025,9,23.861893
-12.327843,8,23.867213
-17.260837,9,23.873251
-12.83528,7,23.87875
-11.319957,10,23.885698
-14.239645,8,23.891685
-12.620762,7,23.896393
-12.376028,9,23.902334
-14.416022,9,23.908954
-10.955399,10,23.915692
-11.964078,6,23.919485
-13.623711,7,23.923998
-15.157684,7,23.928807
-12.707563,8,23.93408
-10.678744,6,23.938062
-11.911261,8,23.943344
-11.91599,9,23.94914
-16.770314,11,23.956272
-16.821785,13,23.964457
-12.418817,7,23.969016
-12.666408,8,23.974134
-15.36246,10,23.980789
-10.559623,8,23.987026
-13.609474,7,23.992342
-12.741949,10,23.999239
-14.63079,8,24.004809
-11.96921,7,24.009332
-12.621523,7,24.014013
-13.193224,9,24.019975
-13.673857,8,24.025317
-11.725077,9,24.031369
-13.785204,9,24.037699
-12.639787,7,24.042594
-17.189218,9,24.048604
-12.72407,8,24.053897
-11.090199,7,24.058508
-13.118531,9,24.064521
-13.436625,7,24.069352
-12.022275,8,24.074593
-11.752602,7,24.079969
-12.12541,8,24.084954
-13.610401,6,24.089855
-12.492192,8,24.095226
-11.861409,8,24.101397
-15.040954,11,24.109209
-15.666469,8,24.114676
-11.863041,8,24.12007
-12.588101,8,24.12533
-12.395154,8,24.130572
-11.856989,9,24.136371
-14.626253,8,24.141634
-13.79677,8,24.147935
-12.648307,8,24.15321
-13.212993,7,24.157913
-11.041154,6,24.161855
-10.371696,7,24.166324
-12.290101,8,24.171623
-12.91086,8,24.177663
-13.733179,7,24.182181
-11.510402,9,24.188086
-12.578136,8,24.193243
-12.203075,8,24.199165
-13.224485,6,24.204019
-13.04593,6,24.208233
-13.368896,8,24.21373
-12.414307,8,24.219162
-12.156479,8,24.224574
-13.146504,8,24.22999
-11.244941,9,24.236018
-12.223053,8,24.241238
-12.734184,7,25.918695
-10.701899,6,25.92309
-10.813367,7,25.928068
-10.708962,7,25.933128
-12.7188,7,25.937891
-12.468342,7,25.942522
-12.614754,7,25.947101
-13.83327,8,25.952549
-12.648875,7,25.957247
-12.967884,7,25.961759
-12.282027,8,25.967276
-13.464923,8,25.972575
-13.564725,9,25.979551
-12.309206,8,25.985286
-10.494594,7,25.990833
-12.670102,7,25.995685
-12.811049,7,26.000627
-15.130444,8,26.006451
-10.970256,7,26.011052
-11.2292,6,26.015228
-14.180061,7,26.020013
-13.762533,8,26.025584
-10.714946,6,26.029671
-12.597037,7,26.034494
-12.278238,8,26.039862
-13.285028,7,26.044697
-11.528555,8,26.049914
-10.223416,7,26.054615
-12.00479,8,26.059813
-15.015378,9,26.06588
-13.925664,8,26.071378
-12.575569,8,26.076598
-11.658003,9,26.082662
-10.492559,8,26.089026
-10.985552,8,26.095114
-13.182916,7,26.101046
-11.836624,6,26.105562
-14.094861,10,26.11258
-10.897165,6,26.116609
-12.22302,7,26.121411
-12.544463,7,26.125995
-11.092939,8,26.131196
-11.729311,8,26.136632
-14.031484,7,26.141339
-11.160137,7,26.146655
-10.484798,8,26.151917
-10.512709,7,26.156608
-10.940309,9,26.162498
-11.723657,7,26.167146
-14.240498,8,26.172508
-15.00506,8,26.177939
-13.190991,7,26.182683
-10.769516,6,26.187666
-10.557413,7,26.192479
-11.56299,10,26.20017
-11.804,8,26.206145
-12.812404,9,26.212101
-13.666641,7,26.216885
-12.691919,9,26.222908
-13.191445,9,26.228998
-12.067012,7,26.23367
-10.102272,8,26.23915
-13.085209,8,26.244435
-11.615273,8,26.250088
-12.49448,8,26.255383
-11.291234,6,26.259461
-12.499352,9,26.265352
-10.482311,7,26.270033
-13.839717,8,26.275077
-11.980226,8,26.280352
-10.893652,6,26.28435
-11.739473,8,26.289644
-12.98242,8,26.295934
-12.710252,8,26.301809
-12.827092,7,26.307085
-10.55312,8,26.312697
-11.084407,10,26.319746
-12.581678,7,26.324354
-12.906427,8,26.329671
-12.429643,8,26.335163
-11.185337,7,26.339758
-14.666097,8,26.345124
-14.328812,9,26.351604
-10.809083,7,26.356703
-10.790514,7,26.361646
-10.843922,7,26.36657
-16.448062,9,26.373007
-14.033441,8,26.378362
-17.314491,9,26.384358
-12.418072,8,26.389978
-11.140243,6,26.393956
-12.756218,9,26.400853
-11.184469,7,26.406016
-10.030052,6,26.410308
-10.046778,8,26.415726
-14.985759,11,26.423919
-13.523698,8,26.429425
-14.295259,7,26.434264
-13.463469,6,26.438794
-13.332228,9,26.444781
-12.374212,8,26.450195
-10.917132,6,26.454462
-11.482548,8,26.459778
-13.291617,6,26.463797
-11.659074,7,26.468429
-10.656931,7,26.473185
-10.604895,7,26.477887
-12.418924,8,26.483215
-12.75356,7,26.487684
-11.688099,9,26.493642
-12.317672,8,26.499159
-12.65147,7,26.50483
-13.121356,6,26.508957
-11.374838,7,26.514451
-12.202012,7,26.519424
-13.429134,8,26.52481
-11.13755,7,26.529697
-13.869075,9,26.535838
-12.394462,8,26.541965
-12.33145,9,26.547883
-11.468234,7,26.552543
-13.237436,10,26.559125
-10.253338,9,26.565099
-12.479709,6,26.569148
-13.648871,7,26.573828
-11.713779,8,26.579212
-12.628175,8,26.584673
-12.797861,7,26.589244
-18.012779,12,26.597238
-10.352432,6,26.601256
-14.584044,8,26.606961
-14.865311,8,26.613353
-9.655816,7,26.618931
-11.614803,6,26.623376
-16.263086,9,26.629521
-13.983164,6,26.633547
-10.54241,7,26.638245
-12.475868,7,26.643109
-12.679722,7,26.647984
-11.797499,7,26.652732
-15.546248,10,26.660058
-12.553802,8,26.666623
-13.772126,8,26.6732
-11.895043,7,26.678093
-10.229112,7,26.68291
-13.490164,6,26.686972
-11.318905,10,26.693551
-12.988176,8,26.698843
-12.457873,8,26.704478
-14.218689,8,26.709888
-12.499765,7,26.715505
-10.668205,6,26.719535
-13.793908,10,26.726945
-12.075818,9,26.733654
-10.301118,7,26.738751
-10.638938,6,26.742792
-14.214658,8,26.748114
-13.287791,11,26.755665
-12.705951,8,26.761073
-13.662378,10,26.767776
-13.694626,7,26.77265
-10.64815,7,26.77769
-13.412519,10,26.78475
-10.408686,8,26.790198
-12.552556,8,26.795699
-12.158936,8,26.801152
-12.595005,7,26.805895
-12.185877,7,26.810557
-15.545763,9,26.816498
-13.947331,10,26.824043
-16.356268,10,26.832031
-12.597431,7,26.837107
-12.206706,8,26.842499
-13.275586,10,26.849332
-13.346722,6,26.853381
-10.819881,8,26.858942
-15.604975,10,26.86589
-11.388081,6,26.869784
-11.880143,9,26.875817
-12.386623,7,26.880558
-13.186554,7,26.885117
-15.189915,7,26.889823
-12.424328,7,26.894562
-12.844323,8,26.89981
-10.756113,8,26.905069
-13.443219,10,26.911443
-12.360072,7,26.916162
-12.091978,8,26.921594
-13.132497,7,26.927291
-13.457065,7,26.932084
-11.421078,8,26.938473
-12.768082,7,26.943116
-10.88443,7,26.947972
-12.792765,6,26.952066
-12.689766,8,26.957973
-11.698972,7,26.962886
-10.600146,8,26.968335
-13.415708,8,26.973617
-14.84682,11,26.98103
-12.608891,8,26.98659
-11.06355,7,26.991491
-12.44714,7,26.996005
-11.380697,8,27.001285
-14.068587,8,27.006676
-13.804206,6,27.010526
-15.324097,9,27.016595
-11.067544,7,27.021169
-15.596514,10,27.027732
-10.671548,7,27.033399
-9.965803,10,27.040872
-13.473338,7,27.045883
-10.271503,8,27.051469
-11.688769,8,27.057365
-14.420704,7,27.062197
-12.972352,7,27.069312
-13.095061,7,27.076246
-12.202439,7,27.086893
-10.074584,7,27.096515
-12.408337,7,27.103211
-9.935481,7,27.108193
-11.707686,6,27.112549
-13.764247,10,27.119574
-12.571964,9,27.125512
-11.154818,6,27.129552
-11.469858,10,27.137335
-12.240998,7,27.141968
-13.718868,7,27.148118
-12.517081,7,27.154208
-13.39104,10,27.162177
-10.664939,7,27.167921
-11.014883,7,27.173295
-11.303575,7,27.17974
-11.773981,8,27.185665
-12.946035,7,27.191794
-14.141969,9,27.197865
-12.709853,7,27.202756
-13.479754,9,27.21012
-11.497908,9,27.216487
-12.575464,8,27.22191
-12.969345,8,27.227067
-12.733639,7,27.23162
-13.81419,7,27.236551
-10.939199,7,27.241207
-11.461528,7,27.246511
-11.169055,7,27.251352
-13.235025,6,27.255844
-13.663935,8,27.261158
-14.526857,9,27.267404
-12.996775,8,27.273077
-12.429462,8,27.278479
-11.963113,8,27.283845
-10.434336,7,27.288734
-14.514872,9,27.294599
-11.286141,7,27.299626
-11.488759,7,27.304363
-11.11091,7,27.308893
-15.863303,9,27.314871
-12.498944,7,27.319504
-11.169597,7,27.324192
-13.767457,8,27.329492
-12.722742,7,27.334183
-12.261941,7,27.338754
-12.628555,7,27.343647
-14.95554,10,27.350918
-12.207614,9,27.357553
-12.283421,8,27.363401
-10.051301,8,28.995545
-13.886819,8,29.001099
-10.511176,7,29.006021
-10.634396,8,29.01157
-13.508655,7,29.01632
-10.335625,6,29.020295
-11.035747,6,29.025377
-12.463574,7,29.030086
-12.079283,9,29.03732
-12.754555,10,29.044498
-13.057192,8,29.050145
-12.045941,7,29.05491
-12.528645,7,29.059816
-13.292997,7,29.064511
-10.639434,9,29.070417
-12.00973,9,29.076609
-14.598952,8,29.082028
-10.056272,7,29.086622
-12.29501,8,29.092083
-11.509622,7,29.096787
-10.959068,7,29.102348
-11.905427,8,29.108735
-10.481131,8,29.116317
-11.514735,7,29.121764
-13.251398,7,29.126606
-12.265182,8,29.133029
-10.487945,6,29.137165
-12.001928,7,29.142579
-13.133333,9,29.149022
-10.196832,7,29.154246
-12.434686,10,29.161452
-10.130895,8,29.167033
-12.949638,7,29.171714
-12.239662,8,29.177246
-12.948101,7,29.182148
-13.418251,9,29.188224
-10.73254,8,29.193609
-11.275374,7,29.19823
-9.929409,7,29.202992
-11.715701,8,29.208382
-12.298181,8,29.213933
-10.878955,8,29.219318
-10.192915,7,29.224002
-11.711327,9,29.230132
-12.188647,8,29.235633
-11.550594,8,29.241953
-10.574918,7,29.247497
-13.01145,7,29.252748
-10.94837,7,29.257637
-12.655756,11,29.265218
-10.932584,7,29.270038
-12.356575,8,29.275435
-12.26302,8,29.281019
-13.161883,7,29.28592
-10.568282,8,29.29127
-11.100838,11,29.298828
-12.30221,7,29.303498
-15.630548,11,29.311193
-11.690961,8,29.317021
-10.944605,6,29.321124
-11.736163,7,29.325642
-13.440445,8,29.331099
-10.835797,6,29.335149
-12.289091,8,29.340552
-11.100251,8,29.346899
-9.635024,9,29.354216
-12.195581,8,29.359776
-12.031941,8,29.365311
-13.811683,9,29.371494
-12.427641,8,29.376778
-15.399424,10,29.383646
-11.001164,7,29.388532
-12.014636,8,29.39367
-10.841616,7,29.398475
-13.156925,7,29.403338
-11.086284,6,29.407357
-12.03034,9,29.413756
-11.538551,10,29.420509
-10.534998,7,29.425347
-13.857113,6,29.429385
-10.298462,7,29.434068
-12.748085,7,29.438756
-10.257793,6,29.442805
-10.995573,7,29.44839
-12.354816,7,29.453219
-11.178563,7,29.458987
-12.289706,7,29.464199
-12.560599,7,29.469253
-10.426537,7,29.474093
-12.690943,7,29.478974
-11.668197,9,29.484954
-14.61966,7,29.489839
-12.134793,7,29.494423
-12.223488,7,29.499402
-11.388611,6,29.503455
-10.565602,7,29.508229
-12.779328,7,29.512894
-13.697556,8,29.518163
-11.211293,6,29.522269
-12.207898,6,29.526312
-11.319138,8,29.531781
-12.869628,7,29.536411
-10.534361,7,29.540994
-11.539662,9,29.547099
-10.782469,7,29.551899
-12.643586,8,29.558185
-11.080896,7,29.563634
-11.770965,7,29.568596
-11.320377,9,29.574913
-11.2027,7,29.579729
-10.728835,7,29.584677
-12.408437,8,29.590101
-10.894077,7,29.595026
-11.644541,7,29.599626
-14.907464,9,29.605863
-10.666636,7,29.61067
-12.790836,8,29.616077
-12.558187,8,29.621576
-12.767929,6,29.625586
-10.36544,7,29.630374
-11.671076,6,29.634431
-9.77116,8,29.640022
-13.250691,7,29.644691
-12.357135,7,29.649314
-11.959942,8,29.654808
-14.304269,9,29.661692
-11.038616,6,29.666111
-12.377472,7,29.671774
-10.981599,7,29.677564
-10.460998,8,29.683355
-13.594614,8,29.689159
-16.152638,10,29.69637
-13.370386,7,29.701125
-10.614258,7,29.705727
-11.298515,8,29.71128
-11.970102,8,29.716833
-12.208457,8,29.722321
-10.981682,7,29.727093
-9.494889,9,29.733002
-11.475335,7,29.737712
-13.750691,9,29.743713
-9.897056,7,29.74845
-11.509426,7,29.753105
-12.70595,7,29.757829
-11.26714,6,29.761747
-12.658769,8,29.767995
-10.04661,7,29.77298
-10.205909,7,29.778423
-10.984743,7,29.783239
-11.458663,9,29.789712
-10.790653,8,29.795183
-11.430015,6,29.799245
-11.240915,8,29.804784
-12.871778,7,29.809465
-12.323076,6,29.813533
-10.500755,6,29.817465
-10.875064,7,29.82209
-9.563103,8,29.827684
-11.389573,6,29.831844
-12.624593,6,29.836019
-11.872182,8,29.841311
-12.650975,7,29.846277
-13.622105,10,29.853176
-11.810309,6,29.857672
-10.979387,6,29.86201
-10.422916,7,29.867199
-10.645412,10,29.876198
-14.416272,9,29.883472
-12.289057,7,29.888872
-12.233749,8,29.894339
-12.954028,8,29.900083
-13.304988,10,29.907282
-11.173872,10,29.914262
-12.235263,8,29.920014
-11.079816,6,29.923993
-12.432958,8,29.92951
-10.756785,6,29.933514
-13.976408,8,29.938975
-10.831415,9,29.944971
-13.140716,7,29.949687
-13.984734,8,29.955196
-11.190549,6,29.95908
-10.392965,6,29.963365
-13.81066,9,29.969503
-12.085184,7,29.974169
-14.22432,12,29.983161
-12.959762,8,29.989318
-11.254439,7,29.994531
-10.901319,6,29.998774
-11.146975,7,30.003975
-11.302168,6,30.008245
-11.584564,8,30.013736
-10.855687,8,30.019141
-12.645223,7,30.024149
-13.168286,10,30.030815
-15.910216,8,30.036419
-12.759288,8,30.041888
-12.653894,7,30.046692
-10.947604,6,30.050647
-12.415937,8,30.056323
-9.545671,6,30.06028
-10.912159,7,30.065103
-11.783492,8,30.07069
-11.41891,10,30.077407
-11.293359,9,30.08456
-12.430194,7,30.089396
-12.25181,8,30.109601
-11.386016,8,30.115774
-11.756771,8,30.121709
-11.639132,8,30.127786
-13.862295,8,30.133147
-13.011478,8,30.138764
-11.380722,7,30.143595
-12.214586,7,30.148174
-12.698387,7,30.15286
-11.839174,10,30.159539
-12.457697,8,30.165052
-10.921638,6,30.169413
-11.840602,9,30.175284
-13.100443,7,30.179821
-11.85975,7,30.184657
-12.533061,7,30.19012
-12.936937,7,30.195524
-10.327886,7,30.201064
-13.043892,8,30.206868
-11.210988,7,30.211501
-11.579328,9,30.217646
-11.628216,9,30.223787
-10.483158,6,30.227761
-11.09725,7,30.232527
-12.494971,7,30.237286
-11.661382,8,30.242579
-12.438197,8,30.247952
-12.289313,8,30.25347
-10.67189,8,30.258696
-11.240611,6,30.262756
-11.714938,8,30.267988
-12.300939,7,30.272784
-11.632254,8,30.278093
-12.097469,9,30.284202
-10.854451,7,30.288821
-9.72929,10,30.296102
-12.956964,7,30.301131
-13.095244,6,30.306445
-10.435844,7,30.311415
-11.898874,8,30.31687
-10.199774,9,30.323067
-10.820586,6,30.327062
-12.244372,8,30.332468
-11.311843,7,30.337129
-11.792651,8,30.342504
-13.048431,6,30.346604
-10.754034,6,30.350696
-12.175368,9,30.356689
-12.478366,7,30.361381
-15.590513,10,30.368051
-12.374493,9,30.374302
-10.515983,8,30.379585
-10.081036,7,30.384252
-11.485671,9,30.390217
-10.820732,7,30.39482
-10.12378,9,30.401879
-12.417251,7,30.406518
-15.366167,8,30.41204
-12.265277,10,30.418821
-12.726056,7,30.42419
-10.335512,9,30.43034
-10.816428,7,30.435078
-11.479883,8,32.047507
-13.403796,7,32.052738
-10.68027,6,32.056984
-12.184663,7,32.061849
-10.949362,8,32.068019
-11.242811,7,32.073013
-11.487414,10,32.081022
-10.448177,7,32.08575
-11.896211,8,32.091737
-12.478543,7,32.096607
-12.304377,8,32.102286
-10.007693,7,32.107022
-10.84261,7,32.113949
-13.407441,9,32.122869
-11.68443,7,32.129466
-10.842953,6,32.134905
-12.781967,8,32.14244
-13.040639,7,32.148437
-10.274833,8,32.154689
-10.786277,6,32.159907
-10.362615,8,32.166612
-10.924829,7,32.173563
-12.897708,9,32.18197
-10.00694,8,32.189448
-9.951258,9,32.197883
-10.912627,6,32.202148
-11.402333,6,32.206312
-11.226483,7,32.211007
-12.89106,8,32.216636
-11.768148,9,32.222697
-11.404168,7,32.227499
-11.077728,7,32.232349
-11.727758,7,32.237162
-10.608345,7,32.242033
-10.92076,7,32.246753
-12.132272,7,32.252309
-11.085097,7,32.258116
-11.083231,7,32.263048
-13.085535,7,32.268
-10.927427,7,32.273027
-12.15749,7,32.278721
-11.384184,9,32.285065
-12.728786,6,32.290008
-11.114051,7,32.295155
-12.316342,7,32.300017
-11.384047,6,32.304385
-12.077302,7,32.309185
-10.844503,7,32.314128
-12.574484,8,32.319696
-10.313812,8,32.325129
-12.121641,8,32.330919
-10.217562,7,32.335786
-11.016561,8,32.341321
-10.450249,6,32.345441
-11.759698,9,32.351742
-10.042036,8,32.357201
-11.370961,8,32.362682
-11.562955,6,32.366833
-10.562595,7,32.371462
-10.860429,6,32.375765
-12.501595,8,32.381251
-10.502045,7,32.387181
-9.926223,7,32.392335
-13.701381,9,32.398809
-12.09969,8,32.40461
-11.958405,8,32.410376
-11.578593,6,32.414506
-10.418695,8,32.420059
-10.663004,6,32.424159
-12.145706,7,32.429
-10.015845,9,32.435166
-10.632721,7,32.439907
-10.446232,8,32.44594
-12.045925,9,32.452206
-12.602382,7,32.457239
-11.374552,9,32.463411
-10.478198,6,32.467507
-13.810947,9,32.473777
-12.229159,7,32.478723
-13.25661,9,32.484899
-11.752801,9,32.491865
-10.930841,7,32.497531
-10.813717,6,32.50188
-10.561896,7,32.507052
-11.613143,7,32.511924
