#{"t_start": 1734962106.815943, "env_id": "Walker2d-v4"}
r,l,t
-13.686382,7,19.816351
-15.328918,8,19.822461
-13.189371,9,19.828451
-15.219772,8,19.833905
-13.48943,8,19.839112
-18.837174,9,19.845097
-13.05477,7,19.849626
-13.273455,7,19.854475
-12.702573,8,19.859739
-15.157046,9,19.865677
-13.84265,6,19.869769
-12.985997,10,19.876313
-15.83326,7,19.881064
-13.859255,8,19.886241
-12.143364,8,19.891498
-15.132048,8,19.89676
-12.295197,6,19.901672
-14.138795,8,19.907965
-12.592729,7,19.912817
-14.022438,7,19.917782
-12.089967,8,19.923532
-15.363236,8,19.928938
-13.219025,7,19.933634
-14.6609,8,19.939159
-15.898453,7,19.943928
-13.924257,9,19.949932
-15.248339,8,19.955337
-12.682965,7,19.960093
-10.798148,8,19.965688
-16.445056,10,19.972561
-11.321513,8,19.977867
-12.905742,10,19.984432
-16.374116,8,19.989876
-13.279705,7,19.99447
-19.449319,10,20.001023
-15.857143,10,20.008574
-12.941846,6,20.013578
-16.859962,10,20.021688
-15.54394,10,20.028311
-12.664818,7,20.03318
-13.087928,9,20.039247
-13.418599,9,20.045175
-12.806286,8,20.050539
-13.398147,8,20.055837
-13.765839,7,20.060679
-12.533663,7,20.065369
-12.516024,7,20.070009
-13.740075,7,20.074711
-13.109229,9,20.080746
-13.85132,8,20.0862
-13.915179,7,20.090781
-11.977891,8,20.096055
-13.911313,7,20.100937
-13.751923,8,20.106176
-12.651568,8,20.112403
-13.175339,7,20.117831
-20.29901,11,20.1258
-15.147689,8,20.131097
-12.767902,7,20.135945
-14.578341,8,20.141097
-21.023652,14,20.150551
-13.178431,7,20.155407
-13.91388,7,20.159892
-12.797389,10,20.166586
-15.151409,10,20.17322
-15.032074,8,20.178627
-13.124885,8,20.183814
-11.539838,9,20.189928
-17.376594,12,20.198271
-12.381754,8,20.203588
-13.360701,9,20.209615
-13.098815,10,20.21713
-13.612094,7,20.222464
-17.515346,9,20.228728
-17.617456,10,20.235833
-13.878432,7,20.240635
-10.862709,6,20.244682
-14.538852,7,20.249263
-12.522983,8,20.25461
-13.024002,6,20.258598
-15.227464,8,20.263949
-20.994317,13,20.272592
-14.73734,8,20.278033
-17.416159,13,20.28651
-12.804612,10,20.293455
-13.225516,6,20.297395
-13.867322,11,20.304532
-14.864351,8,20.30986
-11.331594,8,20.315208
-14.234989,8,20.321624
-12.234773,8,20.3272
-19.873187,12,20.335554
-15.106564,7,20.340709
-14.426341,8,20.346076
-13.631895,7,20.350828
-12.625547,8,20.356839
-17.647195,9,20.363007
-11.765979,7,20.367707
-13.006757,7,20.372482
-10.85515,7,20.377495
-15.515272,9,20.383627
-12.21868,8,20.388894
-12.157192,8,20.394383
-13.882742,7,20.399268
-14.441439,8,20.404776
-17.724282,10,20.411379
-12.181098,6,20.41538
-14.769915,9,20.421283
-17.246594,7,20.42685
-14.9776,8,20.432815
-14.588169,9,20.439663
-13.745614,10,20.446953
-16.543444,8,20.452358
-15.439549,8,20.457674
-13.789271,7,20.462258
-13.300428,7,20.466836
-15.434304,8,20.472148
-12.203914,7,20.476668
-11.540765,6,20.480691
-12.800728,9,20.486527
-13.48256,8,20.491824
-12.157794,7,20.496557
-11.236603,7,20.501284
-12.003864,8,20.50674
-15.15955,7,20.511575
-14.036565,7,20.516198
-14.971227,11,20.523481
-12.476691,7,20.528007
-12.091032,7,20.533524
-15.536974,10,20.541306
-13.059704,7,20.54623
-15.840492,11,20.555152
-11.42527,7,20.560679
-13.183323,7,20.565704
-13.16747,7,20.571341
-10.967821,7,20.576382
-13.628303,8,20.581937
-14.699115,7,20.586664
-14.149204,8,20.592032
-12.029807,7,20.596704
-14.841168,7,20.601651
-13.549555,8,20.607023
-11.201014,7,20.611834
-11.253331,8,20.617075
-15.676323,8,20.622494
-11.459098,6,20.626566
-13.78794,7,20.631283
-13.035363,9,20.637988
-18.896912,11,20.645979
-14.784607,9,20.652615
-10.945379,6,20.656905
-10.9649,7,20.661596
-13.941772,7,20.666496
-14.99369,9,20.672769
-12.708483,8,20.678063
-13.977677,7,20.682639
-20.038358,14,20.691962
-12.731766,8,20.697286
-12.705794,8,20.703077
-15.431817,7,20.707735
-10.984305,7,20.712374
-13.388514,7,20.717012
-18.121693,10,20.723605
-13.888084,7,20.728204
-15.870824,8,20.733531
-16.265104,7,20.738119
-14.267846,8,20.744274
-12.882532,7,20.748999
-16.495782,12,20.758388
-11.612949,7,20.763542
-12.648389,7,20.768397
-13.191102,7,20.77315
-13.88466,7,20.778235
-13.47557,7,20.78296
-14.165355,7,20.787942
-12.687557,7,20.792706
-15.682199,8,20.797998
-13.504619,8,20.80372
-11.115125,6,20.807709
-16.683093,10,20.814367
-14.525215,9,20.820411
-10.99487,7,20.825012
-11.642577,7,20.829722
-14.566844,7,20.834591
-13.432583,7,20.839064
-13.49356,9,20.845041
-12.89815,8,20.851444
-12.591979,8,20.857514
-12.860299,8,20.862993
-13.611603,8,20.868471
-17.349325,9,20.874606
-13.622927,8,20.880026
-13.923708,8,20.885449
-18.178811,10,20.892041
-14.567663,7,20.896688
-12.110335,7,20.901284
-13.368725,7,20.906
-16.236805,9,20.911979
-10.825688,7,20.916608
-16.014943,9,20.922715
-10.721926,7,20.928388
-13.411654,7,20.933615
-10.529324,7,20.94985
-14.371861,9,20.957052
-16.878979,9,20.963844
-11.419656,7,20.968943
-14.599563,8,20.974697
-10.166066,7,20.979284
-18.080112,9,20.985356
-13.244861,7,22.656694
-12.427513,8,22.662393
-11.354153,8,22.66801
-14.149997,9,22.674054
-13.38875,7,22.678613
-13.806765,6,22.682789
-14.377346,8,22.688304
-13.513057,8,22.693712
-12.693482,7,22.698386
-11.14727,6,22.702312
-12.370734,7,22.706738
-10.235236,7,22.711401
-12.811091,8,22.716762
-13.643721,8,22.722265
-14.049112,8,22.728017
-12.980426,8,22.733495
-12.434544,7,22.739064
-12.943913,7,22.743888
-9.957598,9,22.750808
-11.105441,6,22.755123
-14.543147,8,22.760722
-10.50487,7,22.765549
-12.657421,8,22.770823
-15.629035,10,22.777467
-12.973979,7,22.782031
-13.068145,8,22.787286
-10.828641,6,22.791053
-10.347243,7,22.795974
-15.002515,8,22.801199
-11.126322,7,22.806013
-15.379552,9,22.812221
-16.107014,10,22.819048
-14.573835,8,22.824688
-14.442991,8,22.829905
-14.183433,7,22.834828
-17.875944,11,22.843516
-16.377625,10,22.851294
-12.203222,9,22.865463
-12.098662,7,22.870963
-15.573377,9,22.87916
-12.681426,8,22.884719
-11.775762,8,22.889723
-13.722061,8,22.898154
-13.431824,7,22.903044
-12.894271,7,22.907598
-12.178329,8,22.912678
-11.860556,9,22.918398
-15.554062,10,22.924984
-12.164518,8,22.930206
-11.945652,8,22.935482
-11.790276,6,22.939585
-13.603651,8,22.944772
-10.574737,6,22.94983
-12.411486,9,22.957315
-12.583106,7,22.963348
-16.119511,9,22.971837
-19.232341,9,22.979229
-13.107654,8,22.985682
-11.168313,8,22.992017
-13.092852,8,23.001141
-18.882044,12,23.013372
-16.196743,10,23.02262
-11.468743,8,23.030109
-12.702443,8,23.036198
-12.95932,10,23.042938
-13.73364,7,23.047458
-13.386492,7,23.053053
-13.367463,7,23.05787
-12.118944,6,23.063071
-12.64918,7,23.071494
-12.951831,8,23.090619
-11.117488,7,23.095994
-13.473877,7,23.101254
-13.666538,7,23.105706
-11.900579,7,23.110544
-13.932678,8,23.116088
-11.865264,8,23.121458
-18.333145,12,23.129551
-14.707271,9,23.167838
-12.893694,8,23.174514
-15.752506,9,23.180581
-11.253943,6,23.184662
-13.832485,7,23.190039
-11.0947,7,23.194891
-12.584705,8,23.215729
-11.197613,7,23.221043
-11.102759,6,23.225243
-12.081858,8,23.232356
-10.510847,7,23.237194
-12.722594,7,23.24154
-17.800669,9,23.247423
-12.849799,9,23.253549
-12.686238,11,23.260886
-14.170168,8,23.267428
-14.517537,9,23.274241
-10.137926,8,23.279774
-16.353156,8,23.284979
-14.756915,7,23.29007
-11.1825,6,23.294033
-14.735884,8,23.299224
-13.666591,7,23.304278
-13.611403,9,23.310212
-13.478905,9,23.316337
-14.720208,9,23.322275
-12.885096,7,23.326914
-10.924057,6,23.330779
-12.854489,6,23.334547
-13.153867,10,23.341597
-13.708132,8,23.346771
-12.136561,7,23.351889
-11.732553,8,23.357782
-11.455781,6,23.362839
-12.810567,9,23.368881
-12.770046,8,23.375119
-10.475152,7,23.380264
-12.142363,7,23.384878
-10.710085,7,23.389818
-12.841663,7,23.394461
-14.224803,8,23.400063
-11.210773,6,23.404189
-13.748291,9,23.410316
-14.561153,8,23.415681
-13.847552,8,23.421139
-13.951917,9,23.427139
-13.072367,7,23.43192
-15.395634,10,23.438556
-13.371641,10,23.44528
-12.886592,8,23.450518
-12.522527,7,23.455168
-14.625128,7,23.459805
-13.817507,7,23.464611
-14.09688,9,23.470628
-14.860046,9,23.477239
-15.092395,10,23.484698
-16.614341,8,23.4905
-15.993679,10,23.4972
-12.910294,7,23.501688
-16.707721,10,23.508163
-13.794803,8,23.513612
-14.047141,6,23.517632
-13.494466,7,23.522284
-14.642122,7,23.526754
-12.636353,7,23.531382
-9.949504,7,23.536021
-14.175445,9,23.541985
-11.847757,8,23.547391
-11.368731,9,23.553189
-11.421262,7,23.557885
-12.960835,7,23.562426
-16.551499,9,23.568193
-12.755258,8,23.573202
-11.774069,6,23.576862
-12.025071,9,23.583581
-10.719322,6,23.58771
-11.032199,7,23.593501
-15.321674,7,23.598578
-10.843304,6,23.602734
-14.362796,7,23.607756
-15.09439,8,23.613072
-11.822018,9,23.619057
-21.991781,13,23.627668
-14.551527,8,23.633033
-15.608776,9,23.639135
-13.475232,9,23.645325
-13.816383,9,23.651406
-12.144968,8,23.656618
-12.276291,8,23.662068
-15.115237,7,23.666608
-13.375552,7,23.671127
-12.360504,7,23.675706
-14.693646,8,23.681169
-11.969885,8,23.686496
-12.149492,9,23.693237
-15.643231,12,23.702331
-13.642033,7,23.707349
-12.988991,7,23.712066
-13.090828,9,23.718301
-13.03863,8,23.723468
-13.932879,8,23.728745
-10.254814,7,23.733688
-11.967877,7,23.739292
-12.422491,7,23.744037
-13.701427,7,23.748769
-13.699731,8,23.754067
-16.718287,10,23.760855
-15.197449,8,23.76622
-12.363695,7,23.770773
-13.311898,7,23.775476
-13.285378,8,23.780582
-12.268278,8,23.78598
-11.104324,7,23.790673
-13.208246,8,23.79683
-14.912019,8,23.802561
-11.913996,7,23.80768
-10.785231,7,23.812491
-14.627,9,23.818367
-13.476304,8,23.824266
-14.100715,9,23.830484
-11.890096,9,23.836295
-11.887124,7,23.840679
-15.488191,9,23.846863
-11.161183,7,23.851528
-13.12583,7,23.856257
-13.232602,7,23.860689
-12.950209,8,23.865932
-13.212834,7,23.870424
-13.167871,7,23.874847
-13.252352,8,23.879895
-13.725252,8,23.885041
-12.127489,9,23.890927
-15.007833,11,23.898171
-13.343737,7,23.903746
-14.537366,7,23.909203
-14.487098,7,23.914042
-12.936153,7,23.918575
-11.004117,7,23.923534
-11.783417,7,23.928035
-10.617301,7,23.932867
-16.022049,9,23.938742
-12.581365,8,23.944127
-11.997673,8,23.949611
-14.661628,9,23.955833
-14.60511,8,23.961337
-12.924098,7,23.966034
-13.277543,8,23.971336
-11.154732,7,23.975998
-15.678649,8,23.981237
-10.758783,7,23.986102
-11.724345,9,23.99197
-10.816834,7,23.997407
-12.524553,9,24.003175
-11.651346,8,24.009405
-12.001201,8,24.015389
-12.913399,8,24.021359
-12.875069,7,24.026019
-13.913175,9,24.032143
-15.479257,11,24.039385
-10.806212,7,24.04401
-15.676928,10,24.050616
-11.971497,8,24.055787
-14.318806,8,24.061008
-12.733228,7,24.06666
-12.512842,7,24.071329
-12.646044,9,24.077245
-14.689263,10,24.083767
-11.837169,8,24.088962
-14.804407,9,24.095702
-13.520883,9,24.101691
-14.709757,9,24.107397
-13.530257,9,24.114122
-12.839353,7,24.119454
-13.4049,7,24.124261
-10.359494,7,24.129117
-13.123142,7,24.133693
-14.747785,9,24.14001
-17.767604,8,24.145473
-12.869507,8,24.150716
-12.635369,7,24.15538
-15.409061,9,25.833778
-10.63286,7,25.839064
-10.975095,7,25.84411
-13.318562,7,25.84922
-10.705219,6,25.8534
-12.497115,7,25.858005
-14.239824,7,25.862646
-13.149434,8,25.86789
-12.715162,7,25.87271
-10.491284,11,25.879881
-16.91485,11,25.887297
-14.425268,8,25.89265
-12.872387,8,25.898982
-13.068212,8,25.905479
-11.495476,6,25.909721
-12.958285,7,25.914635
-14.375072,7,25.919699
-14.956311,11,25.927157
-12.427324,8,25.932672
-12.186862,8,25.938164
-12.391473,7,25.943021
-11.998229,8,25.948533
-10.128369,7,25.95336
-12.948775,7,25.957991
-10.297832,7,25.962761
-13.289856,7,25.967337
-12.201867,7,25.972014
-12.264726,7,25.976567
-14.083432,8,25.981938
-11.178212,6,25.986118
-10.957357,7,25.99084
-14.144682,8,25.995953
-12.08523,8,26.002369
-12.190144,7,26.007109
-9.966535,7,26.012802
-11.64416,7,26.018429
-12.041865,8,26.024454
-12.730228,7,26.029348
-14.755992,8,26.03476
-12.17076,9,26.040852
-11.231083,8,26.046042
-12.615695,7,26.05066
-12.332271,10,26.057401
-14.221989,9,26.064071
-11.194662,6,26.068053
-12.949406,7,26.07269
-11.939675,8,26.077903
-11.154241,7,26.08254
-12.320366,11,26.089997
-12.156891,6,26.093978
-10.741616,7,26.098752
-11.132345,7,26.104391
-10.467,7,26.109134
-12.281351,8,26.11548
-12.49192,7,26.120805
-12.590633,7,26.125465
-12.536121,8,26.130936
-12.541163,8,26.136337
-12.085071,9,26.14231
-11.248617,6,26.146393
-13.234237,7,26.151118
-11.296213,6,26.155194
-10.833691,6,26.159202
-10.116177,7,26.164124
-10.443161,7,26.168814
-10.774436,7,26.173574
-10.227812,7,26.178131
-13.058089,7,26.182765
-13.227164,7,26.187434
-12.873195,7,26.191806
-15.022269,9,26.197767
-14.159162,9,26.203826
-10.859054,8,26.209918
-13.014239,9,26.21644
-12.945088,7,26.221596
-15.898319,10,26.228715
-12.412897,7,26.233591
-12.586084,7,26.238468
-12.369342,8,26.243812
-12.886688,6,26.247759
-12.422232,7,26.252575
-14.444251,7,26.257209
-14.215514,10,26.263969
-13.185831,7,26.269127
-12.768966,7,26.274134
-11.91201,7,26.279061
-12.992728,9,26.28535
-11.103802,6,26.289714
-11.174967,9,26.295783
-12.716266,7,26.300437
-10.085103,8,26.306013
-13.540827,9,26.312042
-12.327483,8,26.318343
-16.063475,8,26.324126
-12.241964,7,26.329045
-10.265521,8,26.334461
-13.720612,7,26.339949
-12.327942,7,26.344787
-11.454077,7,26.349672
-11.931984,8,26.35555
-11.110572,6,26.359648
-13.456745,7,26.364325
-14.589643,8,26.36984
-13.479378,8,26.375198
-12.730603,7,26.379904
-12.794915,8,26.385298
-11.771148,10,26.391979
-12.705235,8,26.397355
-14.224554,8,26.402515
-12.588319,7,26.407167
-13.172684,9,26.413099
-11.112167,7,26.417999
-12.206499,8,26.42428
-10.873317,6,26.429092
-10.844188,7,26.434037
-11.605854,8,26.439613
-15.080325,9,26.445636
-14.315505,9,26.451954
-10.445755,10,26.459455
-11.955133,9,26.465291
-13.301529,7,26.469931
-11.162019,6,26.473829
-13.799249,11,26.481187
-11.568029,9,26.487276
-12.853093,9,26.493333
-13.959725,9,26.499374
-12.679372,8,26.504641
-12.006312,8,26.509968
-12.949333,9,26.515904
-14.076094,8,26.521654
-15.760931,10,26.529376
-11.759896,8,26.535638
-11.807519,7,26.540776
-15.897838,8,26.546216
-15.102768,8,26.551646
-12.857029,9,26.557707
-12.095106,7,26.562512
-12.6369,7,26.567456
-13.364992,7,26.572368
-13.764952,7,26.577635
-11.718414,7,26.583563
-10.745339,10,26.591437
-10.943922,7,26.59626
-12.148855,8,26.601582
-11.973394,8,26.60703
-15.804989,9,26.612995
-14.195783,9,26.61914
-11.632358,9,26.625319
-12.102664,7,26.629941
-16.369487,8,26.636215
-14.398752,8,26.642304
-10.711857,7,26.647564
-12.947017,7,26.6528
-11.779846,7,26.65764
-12.732434,8,26.662788
-11.958481,8,26.668316
-16.733242,11,26.675837
-13.184976,7,26.6805
-12.014396,8,26.685971
-12.74115,7,26.690687
-12.363271,7,26.696026
-12.186295,7,26.700793
-10.28144,6,26.704961
-10.741208,7,26.709613
-11.202814,6,26.713909
-12.472403,7,26.718658
-10.752039,6,26.722622
-14.94873,9,26.728643
-15.964462,10,26.735177
-12.184787,7,26.740746
-14.448385,7,26.746603
-14.069826,7,26.75153
-12.686207,7,26.756591
-10.811661,7,26.761388
-11.665791,9,26.767521
-12.453243,7,26.772191
-12.480153,8,26.777955
-13.892426,7,26.782592
-11.834515,9,26.788483
-12.761268,7,26.793313
-12.31586,7,26.798009
-10.578642,8,26.803346
-12.826994,7,26.808026
-12.55856,7,26.812564
-11.031567,7,26.817232
-13.449792,8,26.822484
-13.335107,11,26.829559
-11.788785,7,26.834278
-11.238279,10,26.841096
-14.10522,6,26.846026
-11.975724,8,26.85167
-11.372384,7,26.857151
-15.83229,11,26.864676
-11.577755,6,26.868925
-13.535041,7,26.874037
-11.881903,7,26.878919
-10.248266,8,26.884406
-11.292785,10,26.891057
-15.245694,8,26.896394
-13.376763,7,26.90122
-13.409476,7,26.906095
-15.131561,8,26.911461
-13.086338,7,26.916
-13.084388,8,26.921323
-12.189107,10,26.928024
-11.861061,8,26.933304
-13.495044,11,26.940574
-12.165927,7,26.945187
-11.310493,6,26.950133
-13.947347,9,26.956863
-12.198683,8,26.962555
-12.374312,8,26.968256
-14.292837,7,26.973474
-13.281838,7,26.978231
-14.599226,8,26.986049
-12.32718,8,26.994484
-13.590187,8,27.006161
-11.971828,8,27.016112
-13.052498,8,27.022908
-9.951498,8,27.028444
-11.673903,9,27.034906
-11.515068,8,27.040281
-12.436077,7,27.044986
-14.09636,9,27.051121
-11.345665,8,27.057388
-13.335653,8,27.064161
-12.349198,7,27.07017
-13.275223,7,27.075699
-13.100079,7,27.081261
-13.510296,7,27.087232
-12.320433,7,27.092464
-13.835293,7,27.098781
-12.506638,7,27.104337
-11.520705,9,27.111298
-12.788929,7,27.116055
-10.414117,7,27.120936
-13.462245,10,27.129216
-11.176331,7,27.133934
-10.883918,8,27.139407
-10.890727,7,27.143813
-11.728643,8,27.149135
-12.263739,8,27.154675
-12.636535,8,27.160579
-13.453105,7,27.165392
-11.391762,7,27.170436
-11.839677,8,27.175982
-11.234365,6,27.180023
-10.74013,6,27.184068
-12.003641,7,27.18905
-13.877101,9,27.195127
-12.006352,9,27.201308
-11.561375,9,27.207521
-13.297859,7,27.212233
-10.628126,7,27.216964
-12.681952,7,27.22179
-10.830707,7,27.226344
-12.515894,8,27.231616
-9.680192,8,27.236921
-14.512594,10,27.243434
-12.057507,9,27.249621
-12.440415,7,27.254265
-12.225894,7,27.259024
-13.195276,7,27.263733
-14.201995,9,27.270344
-12.398263,8,27.276461
-13.674963,7,28.90746
-13.393153,8,28.913611
-13.301035,7,28.918534
-15.471457,11,28.926309
-10.62286,6,28.930436
-11.053952,6,28.934383
-10.771519,7,28.939157
-10.419966,8,28.945505
-10.392353,7,28.950905
-10.889916,9,28.957783
-12.899427,7,28.962744
-11.228979,7,28.967556
-13.457195,7,28.972357
-9.952607,9,28.978499
-10.059935,7,28.983228
-12.075878,9,28.989146
-11.819307,8,28.99461
-12.631275,7,28.999399
-10.04595,8,29.004771
-11.434945,6,29.008839
-11.63229,8,29.014227
-10.973342,7,29.019867
-10.798796,7,29.02557
-14.198504,8,29.033009
-12.697734,8,29.039152
-14.068695,9,29.045324
-10.455632,7,29.051197
-13.053182,7,29.056624
-11.47811,9,29.063032
-10.976133,7,29.067756
-12.563015,7,29.073161
-10.471194,9,29.079703
-13.30189,6,29.083779
-14.371534,8,29.089196
-11.389608,7,29.093983
-11.603446,6,29.098113
-10.94254,6,29.102252
-10.93542,7,29.107067
-11.852943,8,29.112431
-13.416018,8,29.117651
-12.48357,7,29.122494
-10.918556,7,29.127358
-13.767161,9,29.133335
-15.342284,9,29.13935
-10.545259,7,29.144255
-12.225157,9,29.150362
-12.576575,9,29.157382
-12.373282,7,29.162796
-12.626297,8,29.168644
-11.477477,7,29.173735
-11.439057,10,29.180519
-12.116565,7,29.185417
-11.47657,8,29.190901
-12.572955,8,29.196357
-11.073719,6,29.200493
-12.796388,6,29.204674
-12.698888,8,29.21002
-11.300728,7,29.214875
-12.251782,8,29.220516
-10.488164,6,29.224488
-15.040019,8,29.230055
-12.795534,8,29.235879
-12.297807,8,29.240953
-10.302311,7,29.245773
-10.739004,7,29.250576
-12.851467,8,29.256004
-11.137035,9,29.262948
-10.928049,7,29.268384
-10.549374,8,29.274432
-10.696435,7,29.279294
-11.206752,7,29.284076
-11.356494,7,29.288974
-12.782531,8,29.294259
-12.138133,7,29.298958
-11.948472,9,29.305279
-11.496932,9,29.311167
-13.173878,10,29.317886
-13.359394,9,29.324074
-13.3889,8,29.32975
-9.934345,8,29.335325
-13.544377,8,29.340698
-11.795187,8,29.346145
-10.364037,7,29.350797
-12.568338,8,29.356212
-13.530262,10,29.362857
-11.211966,7,29.368492
-12.195482,7,29.374288
-10.357581,9,29.380942
-12.097062,7,29.385995
-12.745481,7,29.390759
-12.553835,8,29.396368
-11.790382,9,29.402396
-12.405036,7,29.40725
-13.839781,9,29.41325
-12.776274,7,29.418163
-12.645912,7,29.422885
-13.890949,8,29.428299
-11.250343,7,29.432978
-12.748869,7,29.437677
-11.893266,9,29.443813
-10.142108,7,29.448543
-12.933614,7,29.45309
-14.951684,10,29.459773
-12.315125,8,29.465125
-10.786135,7,29.470851
-10.394651,7,29.475659
-11.903821,9,29.482528
-13.67836,10,29.489714
-12.12765,8,29.495145
-12.323566,8,29.500735
-14.456252,10,29.5076
-10.862247,7,29.512475
-12.518797,8,29.517837
-10.261535,8,29.523326
-13.769091,7,29.528025
-12.189455,8,29.53349
-11.745893,7,29.53841
-11.242405,6,29.54239
-11.865123,8,29.547899
-13.270461,7,29.552683
-13.290719,9,29.558791
-10.85735,7,29.563457
-12.03837,8,29.568843
-11.695461,9,29.574915
-10.711554,6,29.580031
-12.4434,7,29.585714
-12.220036,7,29.591394
-11.893828,7,29.596552
-12.921236,8,29.602415
-10.415749,9,29.608552
-12.517516,7,29.613845
-10.957749,7,29.618518
-12.595806,7,29.623214
-10.071906,8,29.628707
-10.799955,7,29.633603
-12.044049,8,29.63904
-9.789015,9,29.645127
-12.49495,7,29.649756
-12.868407,9,29.655884
-13.745513,9,29.661926
-11.825384,7,29.666579
-11.522024,6,29.670562
-11.973645,9,29.676498
-13.349431,7,29.681225
-12.977544,7,29.686712
-13.04892,7,29.69235
-10.784257,6,29.6966
-13.070333,9,29.702894
-13.25996,12,29.711248
-13.182206,8,29.716726
-11.908115,7,29.721608
-10.956354,7,29.726182
-12.67942,7,29.730987
-13.434854,8,29.736159
-10.220698,7,29.740992
-13.320512,9,29.747176
-12.177913,7,29.751969
-11.828881,8,29.757377
-13.12576,7,29.762381
-13.378098,8,29.767779
-10.890817,6,29.772173
-11.035611,7,29.777311
-11.738778,9,29.783909
-12.582507,11,29.79379
-12.129745,7,29.799508
-12.242577,7,29.804902
-12.002222,9,29.811178
-12.960414,8,29.816849
-10.963483,7,29.82191
-11.961862,8,29.827432
-12.465031,7,29.832569
-9.932023,8,29.838122
-10.1077,9,29.844212
-12.480052,7,29.84902
-11.997735,8,29.854313
-11.808839,8,29.859699
-10.516481,7,29.864348
-11.148267,6,29.868505
-10.304387,8,29.873865
-12.103053,8,29.879338
-10.560691,6,29.883518
-10.863747,7,29.888244
-11.00966,7,29.893051
-10.992206,7,29.898519
-15.313894,14,29.909098
-16.458401,10,29.916195
-12.317498,8,29.922165
-15.712769,7,29.927068
-12.760449,7,29.931768
-11.113242,10,29.938706
-10.384988,6,29.942954
-11.539786,9,29.949025
-10.314435,7,29.953927
-12.214377,8,29.959388
-11.897571,8,29.964799
-13.939719,8,29.97022
-11.958595,8,29.975632
-10.258599,7,29.98051
-10.576766,7,29.985475
-10.59248,8,29.990838
-10.89467,7,29.995585
-12.948778,10,30.003431
-10.973033,7,30.008524
-11.845665,7,30.027985
-12.439267,7,30.033273
-12.491632,7,30.038515
-11.184229,6,30.043262
-11.412412,8,30.04855
-10.512286,8,30.054253
-10.174125,7,30.058948
-12.603936,8,30.064313
-12.38771,7,30.068939
-12.48775,6,30.072846
-13.19332,9,30.078909
-10.500457,8,30.084734
-10.496857,6,30.088853
-13.984865,9,30.09465
-12.302735,7,30.099345
-12.465869,8,30.104666
-12.275948,8,30.111501
-12.272103,7,30.117048
-13.396496,6,30.121645
-10.809525,8,30.126968
-13.535855,9,30.132969
-12.543603,7,30.137799
-13.62508,8,30.143237
-10.864921,7,30.147909
-10.183932,7,30.152749
-10.266097,7,30.157289
-12.661415,7,30.162018
-13.732748,8,30.167505
-11.270593,7,30.172262
-13.356831,6,30.176208
-13.049178,8,30.181472
-11.426372,8,30.186916
-14.631404,8,30.192224
-10.33747,8,30.19758
-11.057059,7,30.202236
-10.853148,6,30.206244
-12.995732,7,30.21076
-12.329219,8,30.216878
-10.962952,6,30.222419
-10.706366,6,30.226819
-10.767274,9,30.232903
-12.434239,8,30.238441
-10.970169,7,30.243106
-12.654178,8,30.248475
-13.666967,6,30.252523
-11.262306,7,30.257135
-13.314366,7,30.261975
-11.331331,6,30.266073
-12.690341,8,30.271462
-13.071213,7,30.276125
-13.290422,8,30.281446
-10.561953,6,30.285507
-11.503015,7,30.290374
-10.840152,6,30.294336
-12.623163,7,30.299009
-12.867713,7,30.303753
-13.804077,9,30.309721
-13.08031,7,30.314172
-10.981729,7,30.320064
-10.795501,6,30.324009
-12.756113,7,30.3288
-10.532329,7,30.333498
-12.100834,9,30.340301
-12.133629,7,30.34499
-13.423676,9,30.351136
-14.42213,9,31.964239
-11.772833,7,31.969619
-13.534251,8,31.975104
-10.708401,7,31.980009
-12.983404,8,31.986262
-11.949655,7,31.991776
-12.963846,7,31.997014
-13.942495,8,32.002695
-10.293066,8,32.008449
-11.574926,7,32.013319
-11.11564,7,32.018255
-11.569527,8,32.023847
-10.598135,7,32.030707
-10.611766,7,32.03747
-13.08835,8,32.045088
-12.293421,9,32.053491
-10.641813,7,32.060103
-12.898888,7,32.065945
-10.732429,7,32.071342
-12.813174,8,32.078365
-10.66052,6,32.083244
-11.006629,7,32.090322
-12.514957,8,32.097759
-11.111088,7,32.104142
-10.770576,7,32.110758
-13.742389,8,32.117395
-10.288359,8,32.123077
-10.732437,7,32.127857
-11.245342,7,32.132706
-11.099096,6,32.136831
-13.289662,8,32.142095
-12.009284,8,32.147625
-10.539904,8,32.153231
-12.197155,8,32.158857
-12.171342,7,32.163474
-11.602942,9,32.170605
-10.253308,7,32.176287
-10.57184,7,32.181228
-11.548834,9,32.187574
-11.196316,7,32.192452
-12.845535,10,32.200264
-11.281665,6,32.205215
-10.701566,7,32.210483
-10.401904,7,32.215357
-13.609171,9,32.221814
-13.363448,7,32.226635
-15.905067,9,32.232916
-12.437937,7,32.237778
-12.73867,8,32.243262
-12.6458,8,32.249072
-11.176353,7,32.254148
-13.277236,10,32.260754
-10.088418,7,32.265656
-10.407394,8,32.271236
-10.719672,8,32.276604
-14.104361,9,32.282869
-10.435812,7,32.287548
-10.646567,6,32.291803
-11.759797,9,32.297999
-12.83984,7,32.303881
-11.771123,8,32.309914
-10.280796,9,32.316254
-12.313958,8,32.322195
-10.352084,8,32.327898
-10.498647,7,32.332646
-10.952559,6,32.336816
-10.75092,7,32.341578
-10.709096,6,32.345785
-11.87371,7,32.350526
-10.846235,7,32.355351
-10.428,9,32.36175
-12.491117,8,32.367531
-14.068301,9,32.373945
-11.374602,10,32.380865
