#{"t_start": 1734962106.82257, "env_id": "Walker2d-v4"}
r,l,t
-12.947421,8,19.873541
-17.04273,8,19.878883
-13.549012,7,19.883411
-12.460288,7,19.888068
-16.185277,10,19.89558
-10.998305,6,19.900465
-12.588175,7,19.905376
-10.712351,6,19.90949
-14.998559,8,19.915375
-14.116858,7,19.920097
-13.685804,10,19.926867
-14.64003,11,19.934565
-15.128758,7,19.939198
-16.197762,9,19.945213
-12.4189,7,19.949909
-14.078549,7,19.95481
-11.342837,7,19.959613
-13.096965,8,19.965019
-12.66731,7,19.969802
-14.10605,8,19.975089
-13.962415,8,19.980478
-14.798122,10,19.98701
-17.323777,8,19.992201
-12.891288,7,19.997698
-13.684556,8,20.003732
-10.972129,6,20.00816
-16.669246,10,20.016288
-18.460524,9,20.022239
-14.70713,7,20.027192
-15.738873,8,20.032454
-13.984664,9,20.038499
-12.115387,9,20.044442
-12.941334,7,20.0491
-12.459203,8,20.05471
-11.040671,8,20.059955
-18.032386,10,20.066768
-13.130107,10,20.073322
-13.531018,7,20.078057
-13.052497,8,20.083408
-12.156609,8,20.088682
-14.193469,10,20.095518
-14.036628,8,20.101638
-15.533219,9,20.108165
-13.692054,9,20.114958
-14.046163,8,20.120362
-13.485666,8,20.125712
-14.578168,10,20.132399
-16.942264,8,20.137794
-12.235899,8,20.143115
-10.64546,7,20.147889
-20.445002,12,20.155804
-15.721148,7,20.160452
-11.958779,7,20.165135
-15.425374,10,20.171799
-11.244826,6,20.17576
-13.12913,9,20.181757
-13.179288,7,20.186863
-14.388363,9,20.192825
-9.776905,6,20.196838
-19.079359,12,20.204854
-14.521612,7,20.210412
-13.548668,9,20.217048
-13.352909,7,20.221936
-14.306851,8,20.227454
-11.771485,7,20.232597
-13.974442,8,20.237919
-14.588242,8,20.243196
-14.226382,9,20.249316
-13.883575,8,20.254529
-14.503706,8,20.259791
-14.002684,9,20.265819
-16.794133,9,20.271945
-14.623599,8,20.277147
-13.850759,8,20.282559
-12.103398,7,20.287428
-15.406634,9,20.293132
-14.307374,9,20.299107
-11.037972,7,20.303737
-11.903881,7,20.308444
-14.343439,9,20.315512
-14.577593,8,20.321141
-12.033692,7,20.325941
-15.909496,11,20.33398
-14.428773,8,20.339283
-13.091053,10,20.346665
-12.162697,9,20.352856
-14.859241,9,20.358888
-11.810968,10,20.365715
-14.585387,9,20.372133
-13.683595,10,20.378853
-12.801296,7,20.383541
-11.294075,7,20.38852
-13.281372,7,20.393206
-14.10825,6,20.397317
-13.234599,8,20.402617
-18.925032,12,20.410658
-15.536106,8,20.415903
-12.376925,7,20.42145
-13.764705,9,20.428175
-13.416672,7,20.433638
-13.164359,7,20.438419
-12.607746,8,20.444197
-12.990357,8,20.449478
-16.287571,9,20.455522
-12.904619,7,20.460099
-10.451687,8,20.465405
-12.812685,6,20.469302
-13.94017,9,20.475271
-13.444389,8,20.480509
-13.42566,7,20.48507
-12.817395,8,20.490441
-11.64773,7,20.495161
-16.178174,8,20.50073
-15.86579,9,20.506799
-14.496914,8,20.512257
-15.777379,10,20.518677
-12.375858,8,20.524714
-14.271518,7,20.529653
-14.523478,9,20.536688
-14.39778,7,20.541714
-14.200128,8,20.548343
-11.732972,6,20.553069
-15.229699,9,20.559643
-12.608783,8,20.56617
-12.589119,7,20.570991
-11.61019,10,20.57782
-14.668121,8,20.583333
-11.173442,7,20.58794
-19.064364,10,20.594835
-14.069899,7,20.599586
-10.993685,7,20.604418
-15.642899,11,20.611717
-11.370494,6,20.615727
-12.876429,7,20.620548
-14.139702,8,20.625909
-13.277524,7,20.631313
-13.670965,8,20.636515
-14.384073,6,20.641255
-12.367537,7,20.646606
-12.011906,8,20.652166
-11.368384,9,20.658393
-11.918901,6,20.662435
-14.4677,9,20.668696
-13.577476,7,20.673229
-14.211168,7,20.6779
-17.896108,9,20.683775
-14.918257,8,20.689317
-13.411901,8,20.694706
-12.405923,9,20.700946
-12.803197,7,20.705611
-18.169748,10,20.712274
-14.677647,8,20.71756
-15.40269,7,20.722147
-14.450122,10,20.728706
-13.561493,7,20.733411
-11.984859,7,20.738946
-12.946151,8,20.744912
-12.799819,10,20.752336
-13.042042,8,20.758297
-13.998596,8,20.763774
-19.080347,12,20.772166
-16.163762,8,20.777517
-11.073405,6,20.781864
-12.858753,7,20.786748
-16.151276,8,20.792005
-17.462601,11,20.799551
-14.729791,7,20.804274
-15.872856,9,20.810347
-13.012739,7,20.814947
-14.31659,7,20.819497
-11.860412,9,20.82576
-11.746489,9,20.831778
-13.581015,7,20.836449
-15.323794,10,20.84407
-14.731385,9,20.850751
-11.982979,7,20.855532
-14.37407,8,20.860987
-12.932904,8,20.866536
-17.01344,9,20.872645
-13.331672,10,20.879363
-13.700784,9,20.885291
-13.741962,7,20.889959
-14.814497,7,20.894466
-15.471889,9,20.900648
-14.964445,9,20.906523
-12.126806,7,20.911294
-14.945952,9,20.917616
-14.356476,8,20.923832
-13.373772,7,20.939758
-14.186264,11,20.948994
-13.914014,7,20.953937
-12.784523,7,20.959109
-10.502415,7,20.964588
-10.858815,9,20.97057
-13.778307,9,20.976608
-13.509594,7,22.647324
-16.806455,10,22.654943
-12.62476,7,22.659842
-15.165594,10,22.66667
-13.469489,7,22.671236
-11.345553,10,22.678101
-16.337599,10,22.684908
-14.499342,7,22.689686
-9.987293,7,22.694245
-11.602537,7,22.698759
-11.965224,8,22.704078
-15.053885,8,22.70947
-15.387,10,22.71629
-13.062441,8,22.721851
-11.164419,11,22.730279
-10.905613,7,22.735049
-11.357899,6,22.73991
-12.55845,7,22.744799
-11.252533,8,22.750459
-12.132741,8,22.756057
-12.762327,8,22.761429
-10.884131,7,22.766069
-12.792562,7,22.770687
-12.371566,9,22.776423
-14.810497,8,22.781801
-12.834759,7,22.786358
-11.001775,7,22.791257
-12.544128,7,22.795838
-13.979459,10,22.802836
-11.662066,9,22.808976
-11.51451,7,22.813685
-13.719619,8,22.819438
-10.890663,6,22.823193
-12.840255,7,22.827977
-13.560004,7,22.832895
-10.930839,8,22.840009
-14.480039,9,22.851513
-12.10376,9,22.86068
-14.647834,7,22.866515
-11.779004,7,22.873405
-12.242325,7,22.877961
-12.716016,11,22.884904
-14.895307,9,22.894159
-12.36485,8,22.899609
-13.081931,11,22.906599
-10.868722,6,22.91037
-13.181322,9,22.91615
-12.420542,8,22.921518
-13.62831,8,22.926858
-15.824387,9,22.932797
-12.771816,7,22.937356
-13.536157,9,22.944362
-10.882899,6,22.949778
-14.45197,11,22.959231
-13.37789,10,22.968603
-13.960933,8,22.974787
-15.8641,9,22.98215
-14.198086,6,22.986752
-14.824698,9,22.997267
-10.606806,6,23.003504
-14.517861,8,23.011526
-15.032236,9,23.019209
-10.932166,7,23.025921
-10.202412,7,23.030775
-12.695487,7,23.035499
-16.785091,9,23.04139
-12.918274,8,23.04762
-11.782183,8,23.053833
-10.110765,7,23.060535
-16.622638,8,23.072452
-16.286351,9,23.088502
-12.620279,8,23.094482
-14.499855,7,23.098953
-13.324625,8,23.104704
-12.083334,7,23.109347
-12.700076,7,23.114018
-11.873627,9,23.119979
-13.483723,8,23.126161
-13.332787,11,23.166287
-13.957323,8,23.171749
-10.572222,8,23.177244
-13.574411,6,23.181847
-14.065167,8,23.187441
-13.376447,7,23.207686
-12.009974,10,23.215059
-12.019671,9,23.22109
-12.825285,8,23.228214
-12.476448,8,23.233587
-13.876826,7,23.238251
-12.140262,8,23.243476
-16.265011,8,23.248814
-13.088785,6,23.252697
-14.132943,8,23.259396
-10.482902,7,23.264278
-14.29776,9,23.270959
-12.797237,8,23.276416
-14.233845,8,23.282007
-12.87223,7,23.286577
-13.195118,8,23.29181
-14.597783,9,23.298199
-12.862061,8,23.303491
-13.3786,10,23.310324
-16.379352,10,23.316941
-10.980139,8,23.322063
-15.185664,8,23.327214
-13.164809,6,23.331174
-11.524469,7,23.336138
-14.129079,7,23.340789
-14.094846,8,23.346534
-13.203898,7,23.352936
-13.124275,6,23.356827
-13.317572,7,23.361416
-13.310349,8,23.367639
-13.895986,8,23.3735
-11.080925,7,23.378117
-14.490852,9,23.384328
-13.07797,10,23.391374
-16.146438,8,23.396754
-11.300507,8,23.40224
-12.572221,7,23.406942
-15.132875,12,23.415051
-12.067299,8,23.420367
-13.062852,6,23.424509
-13.969878,7,23.429081
-13.661441,7,23.433897
-14.949867,6,23.437974
-15.783414,8,23.443088
-11.739455,9,23.44922
-12.619913,8,23.454459
-11.733166,7,23.459243
-12.770986,8,23.464488
-12.228285,8,23.470495
-11.347378,7,23.475506
-12.167931,8,23.481848
-12.064267,8,23.487028
-14.585499,8,23.492308
-10.860144,7,23.496835
-15.258523,8,23.502125
-12.572583,8,23.507527
-15.430629,8,23.51284
-12.078271,7,23.517395
-13.206831,7,23.52199
-10.667798,8,23.527347
-16.808422,10,23.533875
-12.30878,8,23.539313
-12.043875,8,23.544594
-14.283465,8,23.549659
-13.019535,8,23.555005
-13.728277,7,23.559583
-13.535416,7,23.563913
-11.487289,9,23.569524
-12.83293,8,23.575437
-12.550821,8,23.580974
-13.75205,8,23.587448
-14.959934,8,23.593248
-12.915106,7,23.598124
-11.746908,7,23.602971
-13.672441,8,23.608469
-13.401859,7,23.613083
-12.751781,9,23.618994
-13.359253,9,23.624883
-11.275469,6,23.628944
-13.161203,9,23.635096
-12.787149,7,23.640032
-11.189727,6,23.644129
-12.864932,10,23.65062
-11.043575,7,23.655283
-14.607867,8,23.660502
-12.027808,8,23.665773
-14.006061,7,23.670272
-13.334463,6,23.674398
-13.470368,7,23.679041
-13.615721,8,23.685175
-10.77105,6,23.689676
-12.871247,8,23.695401
-13.665891,8,23.701227
-10.230238,7,23.706067
-10.780365,7,23.710828
-14.371795,7,23.715497
-19.589998,12,23.723411
-14.921669,9,23.730021
-12.28866,7,23.735412
-18.895552,8,23.740601
-12.522991,7,23.745394
-11.579185,7,23.750045
-13.407363,7,23.754769
-13.306844,7,23.759459
-12.70326,7,23.764041
-12.061405,7,23.768731
-16.010426,8,23.773782
-12.595615,6,23.777864
-12.900164,7,23.782527
-11.93744,9,23.789422
-12.176079,7,23.794238
-15.700637,8,23.800242
-13.861935,9,23.806423
-15.345733,8,23.811538
-13.044812,7,23.816958
-17.270368,11,23.824417
-12.267705,10,23.830888
-10.933347,7,23.835346
-15.195979,10,23.842158
-16.489564,10,23.848819
-11.647496,9,23.854617
-11.971319,8,23.859825
-12.816359,7,23.864252
-15.67417,9,23.870009
-12.490595,8,23.875128
-11.774195,9,23.880943
-11.752734,7,23.885533
-12.893754,7,23.890073
-12.707108,7,23.895662
-13.489879,8,23.901662
-11.905444,8,23.907262
-13.61681,8,23.912788
-17.165704,9,23.918699
-13.757559,6,23.922729
-18.026304,13,23.931348
-12.127452,9,23.937303
-12.206548,6,23.941345
-12.221631,7,23.946325
-10.023894,8,23.951903
-17.212256,10,23.958601
-13.605075,8,23.963907
-12.354096,8,23.969167
-12.220027,8,23.974511
-12.753155,8,23.980039
-12.707898,7,23.984558
-13.831837,7,23.989886
-14.263018,10,23.996414
-12.991341,8,24.002704
-14.53139,6,24.00733
-11.181483,7,24.012447
-16.223174,12,24.020568
-11.110778,7,24.025385
-13.612588,8,24.030726
-11.464593,7,24.035291
-13.648623,8,24.040554
-14.84155,8,24.04573
-13.660597,10,24.052281
-13.0162,7,24.057956
-14.065738,9,24.063879
-13.897311,9,24.069892
-15.185769,11,24.077058
-13.529905,7,24.081715
-14.229041,8,24.087712
-13.146556,7,24.092286
-13.008886,9,24.098173
-12.735632,6,24.102032
-14.943654,8,24.108029
-14.618005,7,24.113363
-12.376749,8,24.118925
-15.472405,11,24.126323
-12.503898,9,24.1326
-15.052174,11,24.139985
-15.011811,10,24.146655
-15.130752,9,24.152549
-12.469613,8,25.830909
-12.258517,8,25.836777
-12.834424,8,25.842447
-12.258291,7,25.847342
-12.220062,8,25.852553
-13.363499,11,25.859837
-13.540494,7,25.864556
-11.289847,8,25.869878
-14.923499,8,25.875232
-13.75022,9,25.881325
-14.206446,8,25.886633
-11.450852,9,25.893633
-14.487366,8,25.900204
-14.76586,10,25.907121
-10.841971,6,25.911418
-12.294395,7,25.916396
-10.045494,8,25.921731
-12.84086,6,25.925893
-15.382217,7,25.930682
-12.562814,8,25.936232
-10.950308,7,25.94124
-13.322066,6,25.945144
-11.191687,6,25.949185
-12.039755,7,25.954001
-11.332888,7,25.958576
-10.146477,7,25.963234
-12.524331,7,25.967869
-12.632685,8,25.973165
-11.170924,7,25.978072
-13.995266,10,25.984747
-12.834666,11,25.992017
-13.429336,8,25.998329
-15.647176,10,26.005998
-12.250377,8,26.012737
-12.42256,8,26.018418
-12.165657,8,26.023985
-10.824944,6,26.027987
-14.997918,10,26.034734
-18.78288,12,26.042693
-13.404962,9,26.048721
-10.973025,7,26.053875
-12.267095,8,26.059315
-12.060922,8,26.064581
-13.83577,9,26.070503
-11.45357,9,26.07648
-14.130893,9,26.082565
-16.326722,9,26.088583
-11.357967,6,26.092663
-16.441648,10,26.100361
-14.034779,7,26.106
-13.585416,8,26.111563
-10.072321,6,26.116125
-13.1414,7,26.120743
-13.075637,7,26.125476
-11.123902,7,26.130268
-11.857148,7,26.134876
-10.646568,8,26.140335
-13.053797,7,26.14505
-13.958196,8,26.150455
-12.618017,6,26.154426
-12.333278,7,26.159527
-12.807751,8,26.164704
-12.385098,7,26.169442
-12.591565,7,26.174074
-13.142212,9,26.180025
-13.117817,8,26.18504
-10.450115,7,26.189796
-12.754095,8,26.19499
-11.727055,8,26.200273
-11.216178,7,26.206079
-10.534704,7,26.21115
-10.678566,6,26.215612
-12.5038,7,26.220502
-10.193981,7,26.225425
-12.513008,7,26.23039
-10.712874,7,26.235006
-11.636695,7,26.239689
-11.564941,6,26.243854
-10.957133,10,26.250398
-11.65579,7,26.255069
-12.171809,7,26.260305
-10.063967,7,26.265145
-12.38607,7,26.270245
-13.672305,9,26.276537
-14.336976,8,26.282275
-13.398089,7,26.28697
-11.930705,9,26.29296
-15.231963,8,26.298631
-13.177725,7,26.303309
-14.187241,8,26.309492
-11.644835,8,26.315338
-12.742085,6,26.319639
-10.791873,6,26.323716
-12.881875,8,26.329103
-14.137873,7,26.33478
-13.507794,8,26.340077
-12.244724,7,26.345176
-14.500291,8,26.350839
-12.062026,8,26.356113
-11.619624,9,26.362402
-10.559674,8,26.367775
-12.779777,8,26.373132
-12.218856,7,26.377778
-12.599334,8,26.383116
-12.616534,7,26.388015
-12.623393,9,26.393937
-10.237559,8,26.39917
-13.014858,7,26.403628
-10.725918,6,26.40778
-10.83066,6,26.411877
-10.064391,7,26.417535
-13.126793,8,26.423731
-15.200512,9,26.430235
-11.341797,7,26.434801
-10.846285,7,26.439558
-12.53661,8,26.445146
-11.188312,6,26.45007
-12.60622,8,26.455346
-14.172829,8,26.460541
-10.587299,8,26.465805
-11.03735,6,26.469858
-10.423592,8,26.475132
-13.206786,9,26.481166
-11.820011,9,26.487256
-11.792306,7,26.491994
-14.005596,8,26.49726
-11.303234,6,26.501383
-9.706927,8,26.506505
-10.17341,8,26.511998
-11.077693,8,26.517633
-12.798906,7,26.52333
-10.094021,8,26.529798
-11.207913,7,26.534698
-12.209112,7,26.539477
-15.612106,10,26.546184
-12.154813,7,26.551012
-11.697787,7,26.555717
-11.044365,7,26.560728
-12.260828,8,26.566417
-11.885683,8,26.572278
-12.522183,8,26.579728
-11.056085,6,26.583984
-12.638893,7,26.588846
-10.979661,8,26.594166
-12.178062,8,26.599657
-12.806883,7,26.604244
-10.722696,6,26.608229
-12.76288,7,26.613019
-12.257081,7,26.61785
-12.470392,7,26.622548
-12.311129,9,26.629462
-13.629796,7,26.63486
-12.537693,9,26.641524
-10.446008,7,26.646866
-11.967858,9,26.652782
-11.12395,7,26.65738
-14.826828,8,26.662964
-13.568973,7,26.667688
-12.331683,8,26.673117
-14.350695,11,26.68054
-12.046065,8,26.686088
-13.509472,7,26.691387
-10.321392,6,26.695553
-12.477095,7,26.700132
-11.402966,7,26.704928
-9.628263,8,26.710427
-12.62348,7,26.715209
-12.167559,8,26.720557
-12.78853,6,26.72448
-12.428625,8,26.730648
-10.974056,6,26.734814
-11.325914,6,26.739768
-10.155501,8,26.74547
-13.832778,7,26.750478
-11.21808,8,26.755993
-10.730769,6,26.760019
-11.91848,7,26.764725
-13.137287,7,26.769765
-13.052494,8,26.775186
-14.525891,10,26.781664
-15.34764,9,26.787896
-10.261089,7,26.792668
-11.911859,7,26.797283
-10.963656,7,26.801933
-12.108407,9,26.807904
-13.19714,7,26.812512
-11.110107,6,26.816436
-12.552923,8,26.821476
-10.68824,7,26.826205
-13.459237,7,26.830909
-13.057989,8,26.837271
-15.308156,10,26.844161
-11.398428,6,26.849132
-12.788839,7,26.853803
-13.401913,6,26.857949
-12.712942,7,26.86309
-13.679334,7,26.868056
-12.282392,7,26.872871
-12.709146,8,26.878315
-10.956525,7,26.882998
-11.895648,7,26.887566
-10.689909,8,26.893088
-11.862734,6,26.897302
-12.941486,8,26.902803
-15.469643,10,26.909232
-11.234666,7,26.913998
-12.04111,8,26.919273
-11.087353,7,26.923934
-13.278902,8,26.929188
-12.219135,8,26.934488
-12.292819,7,26.939104
-11.092429,7,26.94478
-12.480504,7,26.950094
-10.987189,7,26.955115
-12.387917,8,26.960789
-17.048709,11,26.968759
-12.557428,8,26.975631
-12.227314,7,26.982066
-12.555209,7,26.9906
-14.663765,8,27.002688
-12.918251,7,27.010408
-12.546974,9,27.017519
-13.785406,6,27.021699
-13.135143,9,27.028131
-11.777926,8,27.033559
-11.029003,7,27.038225
-11.921763,8,27.043657
-13.697937,6,27.048644
-11.099786,6,27.05282
-11.999374,9,27.060573
-14.005873,8,27.067282
-10.944236,7,27.072922
-9.9927,7,27.078982
-13.919206,8,27.084905
-13.969172,7,27.091209
-14.276936,10,27.099174
-11.384794,7,27.104505
-12.348991,8,27.109959
-10.838032,6,27.114277
-13.249338,9,27.121752
-12.826711,7,27.126473
-11.557299,9,27.13261
-10.574886,6,27.136471
-10.577655,6,27.140395
-12.068538,7,27.145227
-10.539679,7,27.149831
-11.41562,7,27.155296
-11.514,6,27.159333
-10.735335,7,27.164411
-12.167658,9,27.170494
-13.096632,7,27.175333
-13.587236,7,27.180308
-14.955821,10,27.187119
-12.557533,8,27.192489
-11.514662,8,27.19802
-12.409091,7,27.202679
-11.954063,8,27.208166
-12.383116,9,27.214351
-12.512304,7,27.219023
-11.576009,8,27.22424
-13.524715,6,27.228176
-12.740972,7,27.233008
-11.989965,7,27.237386
-10.917061,7,27.242115
-11.354122,7,27.246986
-12.564675,8,27.252175
-15.882754,8,27.258392
-12.941636,7,27.263012
-10.846428,6,27.267548
-14.122866,7,27.272723
-12.583887,7,28.903991
-10.261466,8,28.909706
-10.596167,7,28.914683
-10.734684,7,28.919534
-11.051363,7,28.924404
-11.800776,8,28.929718
-10.472551,6,28.933798
-15.024183,10,28.941513
-10.90226,7,28.947357
-12.153235,7,28.952459
-11.446092,7,28.957411
-11.779479,7,28.962176
-13.527673,8,28.967581
-13.294547,7,28.972448
-10.492416,7,28.977114
-10.842329,7,28.98174
-12.145016,7,28.986591
-11.948358,8,28.991984
-13.012393,7,28.99666
-11.762756,9,29.002782
-16.176545,9,29.00889
-10.468045,8,29.015546
-12.950156,7,29.022016
-12.939541,7,29.027899
-12.125046,7,29.033102
-11.261287,7,29.037911
-12.197433,7,29.043716
-10.315174,8,29.049833
-11.56382,7,29.054877
-10.883734,9,29.060953
-11.245805,10,29.068577
-10.420142,7,29.073588
-10.299754,8,29.079111
-10.671747,6,29.083094
-10.495418,8,29.088596
-10.844353,6,29.092784
-12.707198,7,29.097523
-11.483031,10,29.104299
-10.342954,7,29.108892
-13.928907,9,29.115057
-10.588217,7,29.11977
-11.681519,7,29.124638
-11.788721,8,29.130013
-13.080447,8,29.135343
-13.11863,7,29.140128
-11.290988,9,29.147175
-12.275932,7,29.151984
-12.722417,8,29.158149
-12.327104,8,29.164148
-11.311284,9,29.170315
-12.108988,7,29.175179
-11.285754,7,29.180028
-9.872745,7,29.184901
-10.821131,6,29.188934
-14.815911,10,29.195885
-12.539767,7,29.200575
-14.382225,8,29.206023
-13.076454,7,29.210763
-12.772185,7,29.215696
-11.043177,7,29.22049
-11.250383,7,29.22546
-11.937266,8,29.231087
-13.086059,9,29.236967
-11.671714,8,29.242438
-12.331749,8,29.247907
-13.77898,7,29.253512
-12.414703,8,29.258985
-12.124278,8,29.265726
-11.088761,7,29.270493
-13.325608,9,29.276637
-10.147673,8,29.282208
-12.594022,7,29.286745
-9.956725,8,29.29224
-12.497527,7,29.297215
-11.906659,9,29.303061
-12.058638,7,29.307805
-13.419517,8,29.313294
-10.420349,6,29.317345
-10.922923,8,29.323008
-11.771015,7,29.327976
-12.798339,7,29.332616
-16.095662,9,29.338681
-10.277456,7,29.343298
-9.440473,8,29.348751
-11.069198,7,29.353453
-12.127537,8,29.359715
-11.229016,7,29.364806
-12.3748,8,29.370995
-12.353564,8,29.377014
-10.857698,7,29.382091
-12.97418,7,29.386877
-10.00729,8,29.392364
-10.146569,8,29.397713
-10.051567,7,29.402471
-10.549982,8,29.407936
-11.558341,8,29.413419
-11.168193,7,29.418225
-11.176832,8,29.423688
-11.429915,10,29.430206
-12.349692,8,29.435621
-12.73345,7,29.440458
-10.485781,8,29.445754
-11.546548,9,29.451612
-12.097937,7,29.456458
-13.713078,7,29.46117
-12.277876,7,29.466821
-9.998507,7,29.472273
-12.593817,8,29.477998
-11.831116,8,29.483654
-12.012536,7,29.488371
-11.273802,7,29.493323
-11.556902,8,29.498795
-11.940374,8,29.504338
-12.909667,7,29.509002
-13.371439,7,29.513917
-11.208197,7,29.518588
-11.005004,8,29.524113
-13.021479,7,29.528902
-10.289446,7,29.533626
-11.642896,7,29.538508
-10.164289,7,29.54315
-10.130517,9,29.549311
-10.621277,7,29.553994
-11.186777,9,29.559997
-14.332776,9,29.566101
-12.999276,7,29.571737
-12.966495,7,29.576989
-11.621758,8,29.583592
-10.866632,7,29.589108
-10.582095,8,29.594747
-10.591461,7,29.599792
-10.015837,7,29.604763
-11.129307,7,29.609854
-11.331868,9,29.615721
-9.718047,8,29.621268
-11.534801,6,29.625378
-10.728811,7,29.630316
-12.476942,7,29.63496
-11.211586,7,29.63968
-12.300689,8,29.645097
-12.350463,7,29.649855
-10.621609,7,29.654478
-12.807154,8,29.659807
-12.265903,8,29.665175
-12.186939,8,29.670405
-12.425402,7,29.675969
-10.479907,7,29.680624
-10.529202,8,29.687041
-11.21087,7,29.691858
-10.422213,8,29.697515
-13.678088,9,29.703795
-11.893881,7,29.708563
-12.972115,8,29.714137
-10.833624,7,29.718791
-10.8883,7,29.723568
-10.350988,7,29.728091
-10.790896,7,29.732817
-12.461796,8,29.738366
-12.540144,9,29.744545
-11.311003,6,29.748585
-12.327201,7,29.75357
-14.483431,9,29.75972
-10.574397,6,29.763976
-10.438806,7,29.769141
-11.001256,7,29.774277
-12.061329,8,29.780011
-12.305465,7,29.78703
-13.55459,8,29.793406
-12.16857,7,29.79895
-10.313222,8,29.804358
-11.325485,6,29.808659
-12.169378,8,29.81451
-10.743485,7,29.819395
-10.229806,7,29.824277
-14.533561,8,29.830003
-13.322797,7,29.834673
-12.28362,8,29.840223
-10.577879,8,29.84553
-12.331637,7,29.850363
-11.594335,7,29.854939
-12.992478,6,29.858969
-13.703091,11,29.86644
-12.220826,7,29.871172
-10.128179,7,29.876068
-10.644488,7,29.880842
-10.539751,7,29.885567
-10.394025,7,29.891131
-14.066244,6,29.895873
-12.798572,7,29.90078
-10.606636,7,29.905901
-12.654564,8,29.911437
-13.745643,8,29.917463
-13.020303,7,29.92237
-12.567462,8,29.927678
-12.906446,7,29.932637
-12.205816,10,29.939521
-13.260746,7,29.944294
-13.095007,7,29.949256
-30.684463,18,29.961349
-11.369608,6,29.965599
-12.24788,7,29.97027
-12.091997,9,29.976496
-11.717419,9,29.98269
-11.270395,9,29.988792
-10.962559,6,29.993046
-10.083181,7,29.998693
-11.416424,9,30.019676
-13.651006,7,30.025047
-11.877081,7,30.030205
-10.755738,7,30.035732
-12.79359,7,30.040452
-10.287124,8,30.046272
-10.058974,8,30.051537
-14.418629,8,30.056946
-10.728322,6,30.06075
-11.445906,7,30.065504
-9.701144,9,30.071523
-10.805444,6,30.075786
-11.998858,7,30.080848
-10.821701,7,30.085307
-12.274474,8,30.090682
-12.736308,7,30.095304
-12.688394,7,30.101146
-11.874356,6,30.105506
-11.062745,7,30.111027
-10.584703,7,30.116257
-12.197215,9,30.122319
-12.413784,7,30.126948
-10.634962,7,30.131749
-12.707239,7,30.136548
-12.42773,8,30.141846
-9.556169,7,30.146619
-12.075716,9,30.152572
-12.092429,8,30.158079
-11.174515,7,30.162754
-13.642069,8,30.168097
-11.985203,8,30.173369
-10.674626,8,30.178664
-10.343175,8,30.184192
-11.264731,7,30.188731
-10.479387,6,30.1929
-11.655789,7,30.197436
-13.636888,8,30.202561
-12.141096,8,30.208891
-10.448658,7,30.214979
-11.916983,7,30.220089
-10.728613,7,30.225047
-9.97225,7,30.229701
-12.229506,8,30.235015
-11.877861,7,30.239768
-12.216704,7,30.244497
-13.404054,7,30.249
-11.661858,8,30.2545
-13.523024,7,30.259319
-13.665434,9,30.265462
-12.779379,8,30.270726
-11.093001,9,30.276724
-12.532586,8,30.282255
-12.049054,9,30.28824
-14.868004,10,30.29496
-11.086643,7,30.299619
-10.981984,6,30.303575
-14.237334,6,30.307445
-12.296817,7,30.31325
-10.870701,7,30.318067
-10.896951,11,30.325395
-11.155462,9,30.332051
-12.590773,9,30.33826
-11.642693,9,30.344347
-10.940666,7,30.349403
-10.269638,8,31.962057
-12.17266,7,31.966944
-10.984459,7,31.972013
-10.362959,7,31.977305
-10.420401,7,31.982249
-10.515366,6,31.98726
-9.948085,8,31.993137
-9.941092,10,32.000308
-10.819939,7,32.005177
-13.34165,8,32.010779
-11.14269,7,32.015606
-10.23152,6,32.020937
-10.546651,7,32.027744
-10.666457,7,32.03461
-11.048862,7,32.041319
-11.944833,9,32.049467
-10.118281,8,32.056992
-12.279985,8,32.063012
-12.352136,7,32.068794
-12.333398,8,32.075653
-11.145546,10,32.085196
-11.751036,8,32.092774
-10.483417,7,32.099255
-12.132108,8,32.106902
-12.497964,8,32.112903
-11.057884,7,32.117705
-14.143837,8,32.123333
-10.412686,8,32.128836
-11.083603,6,32.132685
-9.542483,8,32.138129
-10.280468,7,32.143011
-12.102694,7,32.147881
-10.835577,7,32.152731
-10.496567,7,32.157443
-9.659314,9,32.164581
-10.01216,8,32.17098
-10.772068,7,32.175805
-12.38283,9,32.182297
-10.960995,7,32.187072
-10.341724,8,32.193661
-12.539924,8,32.200045
-10.613749,8,32.205914
-11.805815,7,32.210681
-14.122898,7,32.215942
-9.777456,9,32.221946
-11.001988,7,32.226859
-14.520192,9,32.233127
-10.719221,7,32.238221
-10.561286,7,32.243009
-13.28357,8,32.248794
-11.023494,6,32.252648
-10.826512,7,32.257518
-9.831767,9,32.263866
-11.194412,11,32.271348
-10.024058,7,32.276107
-10.406463,7,32.280778
-12.17712,7,32.2857
-12.75025,8,32.291238
-10.574905,8,32.297835
-11.114204,6,32.302287
-12.907491,8,32.308109
-11.145697,7,32.3132
-12.682258,8,32.318948
-13.645977,7,32.323802
-9.929525,8,32.329488
-12.72263,6,32.333502
-10.497645,7,32.338286
-11.022695,7,32.34308
-10.497465,7,32.347904
-11.50419,8,32.353364
-11.658745,7,32.358767
-14.39178,9,32.364976
-12.314799,7,32.369951
-13.987334,10,32.376925
-12.27742,7,32.381707
-10.919925,6,32.385788
-11.78837,9,32.392135
-11.100997,9,32.399132
-11.868272,9,32.406063
-13.90227,7,32.411109
-10.501258,7,32.416355
-11.846887,8,32.421904
