#{"t_start": 1734962106.8240829, "env_id": "Walker2d-v4"}
r,l,t
-10.708788,7,32.437555
-12.401163,8,32.442898
-10.996448,6,32.447145
-11.072491,7,32.451984
-9.331142,9,32.458206
-11.043779,7,32.462823
-13.089956,7,32.467551
-9.532032,10,32.474324
-10.992837,6,32.478349
-11.625308,6,32.482413
-10.062514,9,32.488667
-13.174834,7,32.493418
-9.633501,9,32.500422
-11.115817,7,32.505399
-12.453398,8,32.512141
-11.087668,7,32.517132
-10.502544,7,32.521785
-10.404724,8,32.527353
-12.367963,8,32.532761
-10.550847,7,32.537589
-10.785602,8,32.543008
-10.44883,9,32.549013
-10.709334,7,32.553794
-10.197262,7,32.558635
-10.390772,8,32.564096
-13.49777,6,32.568094
-10.477521,8,32.573582
-12.197107,8,32.579326
-11.996854,7,32.584192
-12.143324,8,32.58971
-10.112177,7,32.594496
-14.752263,7,32.599289
-13.369915,7,32.604056
-12.194539,7,32.61059
-12.672163,8,32.616827
-12.687584,8,32.62281
-12.921539,8,32.62865
-12.335542,7,32.633288
-12.111251,8,32.638711
-11.904853,8,32.64433
-12.092209,7,32.649077
-12.550545,7,32.653781
-10.807511,9,32.659876
-12.865493,8,32.665415
-11.130299,7,32.670022
-11.850279,8,32.675425
-10.511881,7,32.680318
-11.038378,10,32.687249
-10.829798,6,32.69126
-12.141661,8,32.696751
-12.902745,9,32.702904
-12.228569,7,32.707542
-10.508522,8,32.713832
-9.799374,10,32.721425
-12.72963,8,32.726984
-11.832026,9,32.7335
-12.200386,9,32.739766
-9.375815,7,32.74452
-13.795189,8,32.750308
-12.447523,10,32.757263
-10.592385,6,32.761299
-12.833341,7,32.765996
-11.315883,6,32.770172
-13.239456,7,32.775049
-12.354454,12,32.78367
-11.625145,7,32.78856
-14.400344,10,32.795321
-12.686879,8,32.800766
-12.601723,7,32.805689
-10.611527,7,32.81042
-10.742295,8,32.815884
-12.358351,7,32.821707
-10.307658,8,32.82736
-11.389172,9,32.834061
-12.122215,9,32.840181
-11.296978,8,32.846267
-13.961902,9,32.852429
-12.072809,8,32.858171
-10.719024,6,32.862332
-10.507446,7,32.86703
-12.065184,8,32.872506
-11.738217,8,32.877948
-11.333258,8,32.883261
-11.402235,7,32.888033
-10.234819,7,32.892782
-10.822838,9,32.899063
-12.667456,7,32.903876
-12.110919,8,32.909292
-10.547328,7,32.914068
-10.90938,7,32.918839
-12.708562,8,32.925313
-10.611307,7,32.93034
-10.430518,7,32.935758
-13.032376,7,32.940622
-10.672121,8,32.946538
-10.667742,7,32.951278
-11.142617,8,32.956734
-12.14416,7,32.961514
-10.766858,7,32.966195
-12.200001,8,32.971742
-12.954962,8,32.97718
-10.364162,8,32.982867
-10.89224,7,32.987671
-11.728515,9,32.993745
-10.47979,7,32.998604
-11.609479,8,33.003851
-11.421793,7,33.008647
-10.972226,7,33.013286
-12.23612,7,33.017967
-14.285616,7,33.022765
-10.700385,6,33.027008
-12.839266,7,33.032382
-11.552004,9,33.039245
-12.408026,7,33.044422
-10.411704,7,33.049714
-10.967587,9,33.057538
-10.533176,7,33.068215
-12.34836,7,33.089082
-12.453523,7,33.094746
-10.291279,6,33.099041
-13.840139,10,33.106221
-11.217304,6,33.110466
-13.195392,8,33.116245
-13.960725,8,33.121664
-12.395033,8,33.127316
-12.096539,7,33.131988
-11.511704,7,33.137652
-10.219283,7,33.143237
-12.917963,7,33.14857
-9.864553,8,33.154075
-18.199519,12,33.16278
-11.491287,7,33.167752
-10.650838,7,33.172512
-10.729517,7,33.177283
-11.020433,6,33.181419
-10.777826,7,33.186054
-14.252362,9,33.192131
-10.781766,6,33.19631
-14.343901,9,33.202487
-14.86596,11,33.210053
-13.307816,9,33.216405
-11.173816,7,33.22126
-10.261155,7,33.226054
-12.545373,8,33.231431
-11.098765,8,33.236675
-10.492059,7,33.24244
-11.83467,8,33.248298
-11.089656,7,33.253858
-10.278555,7,33.258787
-11.880535,8,33.264432
-12.654541,8,33.269836
-12.017807,8,33.275404
-12.459699,7,33.28037
-11.485104,6,33.284375
-11.47748,9,33.290645
-11.042714,6,33.294987
-11.316752,6,33.299082
-10.740737,7,33.303746
-10.362664,8,33.309295
-11.685778,9,33.315352
-12.826754,7,33.32002
-10.823379,7,33.324886
-10.81499,7,33.329634
-12.717527,7,33.334287
-10.090262,9,33.340427
-10.709638,7,33.346072
-10.615276,7,33.350777
-11.197824,8,33.357006
-13.081506,8,33.362846
-12.272654,7,33.367698
-11.951875,9,33.374242
-10.940246,6,33.378372
-11.082551,6,33.382443
-12.614226,7,33.387199
-10.916476,7,33.391932
-12.28679,7,33.39691
-10.905357,8,33.402664
-11.944909,8,33.408129
-10.639337,8,33.413685
-10.556442,6,33.417906
-12.022474,8,33.423112
-10.204136,8,33.428706
-11.627714,7,33.433491
-10.236894,8,33.438924
-11.805111,10,35.047559
-10.923237,7,35.052619
-9.296433,10,35.059096
-12.076491,8,35.064279
-10.254234,8,35.069052
-10.690207,7,35.073874
-10.039267,8,35.079978
-10.851456,6,35.084558
-10.373794,8,35.0907
-10.095787,7,35.09537
-12.091533,9,35.104266
-11.955899,9,35.110528
-10.09673,8,35.115989
-12.200881,7,35.12099
-11.262436,7,35.125591
-12.59392,7,35.129879
-11.628809,8,35.135868
-11.98353,8,35.142835
-10.215618,7,35.147835
-10.492124,8,35.152979
-10.109574,8,35.15821
-9.836204,8,35.16332
-11.976007,8,35.168842
-11.494305,8,35.17411
-9.657635,9,35.179936
-9.766844,9,35.185583
-11.0291,8,35.190741
-10.821756,8,35.195725
-11.844935,10,35.20223
-10.908355,9,35.208126
-14.333068,8,35.213594
-10.081902,7,35.218102
-9.742642,8,35.223105
-9.573,8,35.228289
-11.101027,7,35.23278
-11.04017,7,35.236994
-10.616248,7,35.242561
-11.179107,9,35.249187
-11.093799,8,35.254622
-10.265819,9,35.260775
-12.060894,8,35.265803
-10.704548,7,35.270086
-12.263455,8,35.275144
-10.577733,7,35.279707
-12.001362,8,35.284867
-10.216114,7,35.289342
-11.640233,7,35.293788
-10.719592,7,35.298327
-12.454001,8,35.303336
-11.111086,7,35.308023
-10.162862,7,35.312402
-10.927867,7,35.316766
-12.102199,7,35.321287
-9.951326,8,35.326259
-11.98371,9,35.331833
-9.911304,7,35.336212
-10.846772,7,35.340374
-10.304458,8,35.346291
-10.523138,8,35.351563
-11.371018,8,35.357851
-10.073167,10,35.364561
-10.299256,7,35.369074
-12.635938,11,35.376282
-12.535623,8,35.381529
-11.069444,7,35.386466
-10.885907,7,35.391308
-10.682365,8,35.396482
-10.58875,6,35.400179
-12.168996,8,35.405385
-12.046111,9,35.411141
-9.952909,8,35.416192
-11.729397,7,35.420873
-10.883273,7,35.42526
-11.862766,7,35.429699
-11.114575,7,35.43402
-10.302876,8,35.439128
-11.096848,8,35.444089
-9.59641,7,35.448687
-10.842227,8,35.454384
-11.601206,8,35.460125
-10.89265,7,35.465331
-9.959167,8,35.47036
-10.203696,8,35.475451
-10.889683,7,35.48019
-10.526487,7,35.484506
-10.036232,7,35.489072
-11.140897,7,35.493497
-11.874558,8,35.498518
-9.808736,8,35.503777
-10.360772,8,35.508701
-10.373815,7,35.513025
-10.38809,8,35.51805
-10.708275,7,35.522498
-11.181464,7,35.526644
-11.433793,8,35.531527
-12.74898,7,35.535984
-12.874174,8,35.541104
-9.609139,10,35.547582
-10.929413,7,35.552
-10.856692,7,35.557917
-10.306393,7,35.563476
-11.630078,7,35.569411
-10.337137,8,35.57732
-10.492095,8,35.583892
-10.665827,8,35.589096
-12.085697,7,35.593737
-10.019166,7,35.598202
-12.250978,9,35.606928
-12.733821,7,35.61307
-10.391957,8,35.619407
-9.997464,7,35.625095
-11.68393,9,35.633601
-13.178951,7,35.641898
-10.164568,6,35.647006
-12.421173,7,35.653458
-10.214353,7,35.658821
-10.880355,7,35.666027
-10.579815,8,35.674094
-10.689786,8,35.681506
-12.795667,7,35.700961
-13.15096,7,35.707004
-12.789191,7,35.711773
-10.825549,6,35.715773
-10.603,6,35.719912
-10.979812,7,35.724352
-10.862291,7,35.729063
-10.424957,8,35.734283
-11.638708,8,35.739609
-11.787884,9,35.745328
-12.704878,7,35.749792
-12.783164,8,35.75496
-10.94646,7,35.759545
-12.391722,8,35.764833
-10.697255,8,35.770636
-10.689628,7,35.775565
-10.624714,6,35.780081
-10.880396,7,35.784614
-10.679469,6,35.788503
-9.848232,7,35.793252
-12.474699,7,35.797787
-10.198448,8,35.803041
-10.246403,9,35.808855
-10.589317,6,35.812872
-11.889847,8,35.817868
-9.708782,9,35.823586
-12.374291,7,35.82854
-10.087135,7,35.83316
-11.228336,7,35.837713
-10.423793,8,35.84303
-13.161516,10,35.849288
-10.22473,8,35.854401
-10.646674,7,35.859032
-12.214615,8,35.864134
-9.249928,11,35.871703
-10.384915,7,35.876034
-10.135172,11,35.88428
-10.578492,7,35.888887
-10.456797,7,35.893419
-10.813547,7,35.898759
-11.619849,9,35.904525
-13.271776,7,35.90917
-10.874747,7,35.913786
-10.088788,9,35.919383
-10.738061,7,35.923794
-10.746048,9,35.929693
-10.817091,6,35.933379
-10.5547,6,35.937081
-10.92428,7,35.941667
-9.833726,7,35.946077
-10.066758,7,35.950622
-12.916859,9,35.956324
-12.180792,7,35.960728
-11.091246,7,35.965107
-10.572756,8,35.970081
-10.426911,7,35.975258
-10.431052,8,35.980604
-10.387811,7,35.986007
-11.071624,8,35.991241
-12.00778,8,35.996865
-11.037786,6,36.000681
-9.900904,7,36.005341
-10.845021,6,36.009124
-12.464532,8,36.014369
-10.5166,8,36.019409
-10.810262,6,36.023192
-11.167213,7,36.027696
-10.501539,8,36.0328
-10.818427,7,36.037309
-10.813786,7,36.041598
-10.476713,9,36.047317
-11.11278,7,36.05176
-10.951265,7,36.056191
-9.725056,10,36.062616
-9.985809,9,36.068194
-11.043612,6,36.071952
-10.867719,7,36.076273
-12.203659,8,36.082313
-12.556957,8,36.088102
-10.524123,7,36.093125
-10.757183,7,36.097874
-10.17492,8,36.102968
-10.784905,8,36.108204
-10.303256,7,36.112932
-10.268712,8,36.117903
-12.215308,8,36.12303
-11.997538,8,36.128187
-11.872128,8,36.133218
-11.206636,7,36.137602
-10.653882,6,36.141559
-10.005519,8,36.146703
-9.499101,10,36.153373
-9.672333,8,36.158402
-10.064661,9,36.164115
-10.289868,8,36.169139
-10.947214,8,36.174188
-10.348634,7,36.178591
-11.035477,7,36.183032
-11.738143,8,36.189061
-10.407259,7,36.194502
-10.463466,7,36.199358
-11.082807,7,36.203869
-11.001032,7,36.208356
-10.546987,8,36.21358
-10.181103,7,36.217928
-12.422919,7,36.222596
-9.680268,8,36.227586
-12.501457,8,36.232889
-11.894465,8,36.23799
-10.16464,8,36.243223
-10.723223,8,36.248257
-11.62646,9,36.253767
-9.989596,9,36.259426
-11.866944,9,36.26582
-10.367975,8,36.270747
-10.555283,7,36.275222
-10.492995,7,36.279775
-9.988677,7,36.284228
-12.496716,8,36.289252
-10.658051,7,36.294562
-12.586092,8,36.300493
-12.58428,8,36.305932
-10.419334,7,36.310197
-11.586335,7,36.314971
-9.78011,8,36.319902
-12.597551,7,36.324668
-12.759148,9,36.330656
-12.601089,9,36.336387
-12.109197,8,36.341519
-9.752303,8,36.346714
-10.659928,7,36.351119
-11.774219,9,36.35679
-10.50502,7,36.36124
-12.22071,8,36.366391
-11.993148,7,36.370827
-12.697616,7,36.375316
-10.227925,8,36.380365
-10.284476,7,36.384868
-10.744817,7,36.389239
-10.407083,7,36.393833
-10.517359,8,36.399876
-12.363696,8,36.405946
-10.074498,8,36.411325
-10.809685,7,36.416114
-12.213924,7,36.42081
-12.395642,8,36.425762
-9.337728,8,36.43102
-13.347181,9,36.436498
-13.182785,7,36.441034
-10.230243,9,38.139016
-9.757952,9,38.145776
-11.063317,10,38.152776
-10.936953,7,38.157565
-10.83822,8,38.163145
-10.46445,8,38.168544
-10.272736,7,38.17322
-10.172833,9,38.179323
-10.052687,8,38.185552
-10.097882,8,38.191182
-9.976369,9,38.198253
-10.154887,8,38.203992
-10.410983,8,38.209526
-9.916955,8,38.214958
-9.718424,8,38.220699
-11.381644,9,38.226824
-10.333266,8,38.232261
-9.909602,10,38.238936
-10.510941,7,38.243674
-10.300839,7,38.248417
-10.953492,7,38.253207
-9.374795,10,38.259734
-9.93178,9,38.265869
-9.90215,9,38.272044
-9.938725,9,38.278146
-10.659805,8,38.283618
-11.023932,7,38.288592
-11.521003,8,38.294529
-11.474352,12,38.30346
-10.341372,8,38.308851
-9.981233,8,38.314606
-10.017974,8,38.320107
-11.219028,7,38.324923
-10.231542,8,38.330488
-10.296409,8,38.335662
-9.690316,7,38.340445
-10.838263,7,38.345173
-9.981045,9,38.351149
-9.86227,8,38.356506
-9.98198,8,38.362089
-10.826252,7,38.366825
-10.755019,7,38.371538
-10.779557,6,38.375553
-10.941281,7,38.380258
-9.307737,10,38.386929
-10.006422,8,38.392316
-10.829657,7,38.39759
-10.49167,8,38.404161
-11.691212,8,38.409789
-11.213701,10,38.417187
-9.947525,7,38.422332
-9.959673,8,38.427737
-10.187987,8,38.44894
-10.991022,8,38.454721
-9.740593,8,38.460519
-10.58785,7,38.465864
-11.220558,6,38.469948
-10.202705,8,38.475402
-11.836164,8,38.481062
-10.584215,8,38.486272
-9.905565,8,38.49138
-9.820396,10,38.498454
-10.759958,7,38.50395
-12.230519,7,38.50928
-11.910099,9,38.515964
-12.729764,7,38.520749
-9.379508,9,38.527028
-10.695565,7,38.532135
-8.627153,12,38.540577
-10.264328,8,38.545957
-10.428037,8,38.551448
-9.849386,9,38.557705
-9.83397,10,38.564486
-11.729729,8,38.569819
-10.192526,8,38.575108
-11.171458,7,38.579735
-9.982737,7,38.584273
-11.904844,8,38.58986
-11.2636,11,38.596978
-11.206172,12,38.605145
-10.849154,9,38.612186
-10.935606,6,38.617038
-13.398545,7,38.621999
-10.997654,9,38.628518
-10.046536,8,38.634057
-10.118208,7,38.638765
-10.388685,7,38.64334
-10.439509,7,38.648052
-11.346773,7,38.652637
-10.079815,8,38.658098
-10.614358,8,38.663533
-9.521976,9,38.669833
-9.580935,8,38.675106
-10.28531,9,38.680961
-12.274182,8,38.686335
-10.858839,6,38.690148
-11.961085,8,38.695464
-10.948344,7,38.700215
-10.812937,7,38.704851
-10.480104,8,38.710186
-10.674379,7,38.715705
-12.732633,9,38.722581
-12.386838,9,38.729409
-9.10354,12,38.737667
-9.801774,9,38.743708
-9.822972,9,38.750022
-10.137838,7,38.754781
-10.414525,8,38.760047
-10.787334,7,38.764691
-10.576677,11,38.771982
-10.635745,7,38.776596
-10.298915,7,38.781444
-14.021709,9,38.787592
-11.867733,8,38.793026
-12.495161,7,38.797733
-9.953839,10,38.804342
-10.692242,7,38.808956
-9.46352,9,38.814925
-10.805663,6,38.819801
-9.986036,9,38.825926
-10.492352,8,38.831876
-11.679302,7,38.836788
-10.508949,7,38.84151
-10.542515,7,38.846432
-11.418954,9,38.852437
-11.400863,8,38.857812
-11.306907,7,38.862547
-10.366807,10,38.869163
-10.336072,7,38.874057
-10.199769,9,38.880065
-12.274487,8,38.885453
-11.393613,7,38.889999
-10.285548,8,38.895507
-9.227531,10,38.902271
-11.582104,9,38.908313
-9.497276,9,38.91424
-10.388469,6,38.918285
-10.848509,7,38.923652
-10.205795,7,38.928668
-10.527082,7,38.935051
-12.649057,7,38.939929
-10.997632,7,38.944908
-11.820235,8,38.950259
-11.031879,6,38.954449
-10.039033,10,38.961031
-12.189307,11,38.968312
-11.025694,7,38.973051
-10.224028,9,38.97913
-10.249497,8,38.98468
-9.753774,9,38.990614
-11.127289,10,38.997309
-10.459289,7,39.001908
-9.648926,8,39.007234
-9.973998,7,39.011823
-11.596525,11,39.01925
-10.361652,6,39.023321
-9.886914,10,39.031007
-12.461481,8,39.037037
-11.496962,10,39.044749
-12.078901,8,39.050139
-12.544525,8,39.055738
-10.119384,8,39.061084
-10.48637,7,39.065734
-10.730992,7,39.070469
-11.356201,10,39.077305
-10.848042,7,39.081957
-12.800637,7,39.086714
-12.70083,10,39.093438
-10.459083,7,39.0981
-11.169436,10,39.104655
-10.514029,7,39.109336
-10.330959,8,39.114834
-9.745766,9,39.120932
-10.904731,8,39.126266
-9.838435,9,39.132217
-11.03479,7,39.138617
-9.958723,7,39.146067
-10.474054,10,39.155065
-9.326455,9,39.161139
-10.169139,7,39.165877
-9.790432,7,39.170764
-11.724469,8,39.176617
-11.516186,7,39.181599
-10.221109,9,39.187911
-10.281536,7,39.192546
-10.47403,8,39.197845
-11.966553,8,39.203198
-11.266665,8,39.208401
-10.413557,7,39.213193
-9.604548,10,39.219783
-11.602637,10,39.226489
-9.906255,9,39.232422
-10.280079,8,39.237757
-10.305977,8,39.244219
-10.3008,7,39.249554
-10.366385,7,39.254651
-10.237977,7,39.259457
-10.488353,7,39.264761
-10.518845,7,39.269372
-10.214196,9,39.27543
-11.375879,10,39.28244
-10.320815,8,39.287757
-11.584143,9,39.293745
-10.407807,8,39.29923
-10.291782,7,39.303989
-11.241028,7,39.308609
-9.406463,12,39.316732
-10.63229,7,39.321436
-10.392584,7,39.326156
-13.024383,6,39.330108
-9.936757,9,39.336318
-11.220598,9,39.342167
-9.466187,8,39.34855
-10.198193,8,39.35486
-10.453338,7,39.359721
-10.261086,7,39.364893
-10.58848,7,39.369641
-10.277228,9,39.375938
-10.709447,8,39.381403
-10.247553,8,39.386759
-9.235775,9,39.393044
-10.968832,11,39.400795
-10.362985,7,39.405561
-10.575,7,39.410524
-11.181209,7,39.41523
-11.063383,6,39.41926
-9.884739,8,39.424644
-10.293482,8,39.430111
-10.26002,8,39.435753
-10.728132,7,39.440365
-12.926545,8,39.445729
-13.061624,7,39.450345
-10.308412,8,39.456581
-10.260991,9,39.463868
-11.625085,7,39.468594
-10.479614,8,39.474212
-10.316531,7,39.478982
-10.342025,7,39.483833
-10.776625,10,39.490625
-10.534455,8,39.495912
-10.015755,9,39.502027
-10.377466,7,39.506581
-10.576847,7,39.51129
-10.744386,7,39.516081
-9.646652,9,39.522119
-12.664054,8,39.527527
-13.409967,11,39.534774
-12.511032,7,39.539249
-9.340656,8,39.54455
-12.178336,8,39.549803
-12.216991,9,39.555917
-11.558614,10,39.563531
-10.863478,11,39.571897
-10.755021,7,41.188356
-10.634554,7,41.193511
-9.78355,7,41.198515
-10.198843,8,41.203986
-9.995962,8,41.209487
-9.475599,9,41.215533
-10.41495,7,41.220245
-10.75554,7,41.224822
-11.224869,9,41.230848
-11.767795,10,41.237583
-10.189565,9,41.243765
-9.876343,8,41.249989
-9.300112,10,41.257461
-11.150205,10,41.264786
-13.883309,9,41.270921
-9.861213,8,41.276291
-10.17528,8,41.281955
-10.917202,6,41.285994
-9.767266,9,41.291946
-9.968975,8,41.297239
-8.493755,11,41.308059
-10.02856,8,41.3154
-10.857519,8,41.320711
-10.513866,9,41.32692
-9.229032,10,41.333413
-9.701152,8,41.338741
-9.939728,9,41.344587
-10.021534,9,41.350445
-11.051437,8,41.356767
-10.30859,8,41.363374
-10.437062,7,41.368104
-9.525619,9,41.374313
-10.974386,6,41.378427
-10.842786,7,41.383203
-10.36043,7,41.388021
-10.755292,7,41.392677
-9.671125,9,41.39879
-9.491247,9,41.404834
-10.293183,7,41.409642
-12.276307,9,41.415635
-10.032467,7,41.420217
-9.42131,11,41.427615
-11.720707,9,41.433802
-11.386138,10,41.44049
-10.423028,7,41.445276
-10.602295,8,41.450651
-10.579641,8,41.456117
-11.946318,8,41.462309
-9.809535,9,41.470042
-10.606157,7,41.47497
-10.801587,8,41.480865
-11.072752,10,41.487567
-11.682523,9,41.493988
-9.724717,9,41.49989
-9.875773,9,41.505946
-10.042347,8,41.511247
-9.990781,8,41.516701
-9.540568,10,41.523547
-10.496434,7,41.528381
-9.998134,9,41.534483
-10.183713,7,41.53912
-10.40224,7,41.543801
-9.929985,9,41.549643
-9.651172,10,41.5564
-10.14128,8,41.561665
-10.055331,7,41.567319
-11.160618,11,41.577749
-9.715127,9,41.584265
-9.910545,8,41.589819
-9.436213,9,41.597335
-9.867228,9,41.604138
-10.086864,8,41.609599
-10.456567,7,41.614374
-11.010778,10,41.621187
-10.410002,7,41.625941
-11.301447,10,41.63247
-9.305522,11,41.639817
-11.697955,10,41.646441
-11.578118,9,41.652483
-10.748989,6,41.65666
-10.295467,8,41.662085
-9.430764,9,41.668107
-12.299379,9,41.674962
-11.66452,8,41.681462
-10.905772,8,41.686804
-9.964415,9,41.693107
-10.55014,8,41.698688
-9.13642,10,41.705239
-11.517602,9,41.711437
-10.1922,6,41.715834
-10.314197,8,41.721594
-10.097141,8,41.727105
-11.924861,8,41.732633
-10.044757,7,41.737225
-9.873623,7,41.741935
-9.969777,9,41.747945
-10.480698,8,41.753219
-10.545786,8,41.758535
-10.268852,8,41.763758
-10.3505,8,41.769048
-9.483558,10,41.776601
-10.85823,7,41.781553
-11.031432,7,41.786715
-9.280568,9,41.792719
-9.246309,9,41.799697
-10.579352,8,41.805134
-9.970381,7,41.809722
-9.89696,9,41.816246
-10.037357,8,41.821643
-10.319213,8,41.826977
-9.54046,9,41.833023
-11.141167,9,41.839168
-10.123496,8,41.844386
-11.947327,8,41.849862
-10.435383,7,41.854527
-9.146403,10,41.861268
-9.583831,9,41.86719
-9.745383,9,41.873122
-10.92275,7,41.877718
-10.066508,8,41.883719
-12.600419,8,41.889909
-11.485082,9,41.896523
-9.892996,10,41.903466
-12.682383,9,41.909519
-10.622744,7,41.914358
-9.975049,8,41.919702
-9.961023,9,41.925706
-10.473628,7,41.930427
-9.569158,7,41.93484
-9.858278,9,41.94083
-10.201134,8,41.94597
-10.185672,7,41.950681
-9.661648,9,41.956818
-10.532707,8,41.962067
-9.717654,9,41.96813
-11.323632,11,41.975949
-9.940259,8,41.981227
-10.481859,8,41.987494
-10.619759,7,41.991997
-9.68801,9,41.998864
-9.959792,7,42.003728
-11.237992,10,42.010662
-10.69676,7,42.015611
-9.723247,10,42.022263
-9.754244,10,42.029095
-11.314261,11,42.036414
-10.000718,9,42.042272
-9.483084,9,42.04821
-10.955586,7,42.052995
-11.993637,9,42.058919
-11.566612,8,42.064053
-9.738032,9,42.071366
-16.319703,14,42.082532
-9.688522,9,42.090569
-10.748866,7,42.101025
-10.163821,7,42.11081
-9.729398,9,42.122092
-9.977093,9,42.130523
-10.00269,9,42.138277
-11.873159,8,42.143802
-10.471284,8,42.149273
-11.590375,9,42.155535
-10.815283,8,42.160997
-10.057948,8,42.166589
-9.803284,10,42.173352
-10.455769,7,42.177842
-11.333662,11,42.185224
-10.306633,8,42.190633
-9.34398,10,42.19819
-10.927685,11,42.206536
-9.590623,8,42.212302
-9.646398,10,42.219103
-10.269408,8,42.22494
-10.301929,7,42.229724
-10.304405,8,42.235187
-10.327255,8,42.241619
-10.243452,7,42.247147
-10.067173,8,42.252602
-9.446308,10,42.259423
-9.66556,8,42.264908
-11.599289,10,42.271842
-12.929874,8,42.277866
-11.607689,9,42.284539
-9.5165,9,42.290972
-11.290791,8,42.297396
-9.958149,9,42.303618
-11.491244,11,42.311503
-10.076605,9,42.318338
-9.276441,10,42.32548
-11.992526,9,42.332498
-9.907518,8,42.338043
-10.402152,8,42.343467
-9.667032,9,42.349854
-12.816021,7,42.354921
-10.208695,8,42.360443
-9.608593,9,42.368133
-9.332479,10,42.375457
-10.391494,12,42.384022
-10.660442,7,42.388988
-10.026449,8,42.39491
-11.673927,11,42.403493
-10.540645,7,42.408248
-10.841027,7,42.41383
-10.879088,7,42.419
-9.829171,9,42.425463
-11.535245,10,42.432613
-12.076302,9,42.439272
-10.066681,8,42.445441
-9.885697,9,42.451995
-9.695111,8,42.457404
-9.285997,9,42.463823
-9.970172,9,42.470137
-12.01502,8,42.475671
-9.892286,10,42.483053
-10.800686,11,42.490714
-10.417873,8,42.496246
-10.061576,8,42.501874
-10.554902,8,42.50833
-10.690157,7,42.513993
-10.06692,8,42.519434
-12.020276,8,42.525649
-12.444226,8,42.533449
-9.941734,9,42.539938
-9.85905,10,42.548035
-11.607841,9,42.554536
-11.528713,10,42.562367
-10.065378,8,42.568586
-13.139799,11,42.576177
-11.058389,7,42.581343
-10.192788,8,42.587072
-11.00577,11,42.594819
-9.655299,9,42.60122
-9.943646,7,42.605706
-10.337197,8,42.612235
-11.517061,9,42.6188
-10.307021,8,42.624434
-10.235404,9,42.631126
-10.038186,9,42.63748
-9.27268,11,42.645862
-10.472597,7,42.650536
-10.11758,8,42.656265
